2024-12-26 16:32:50,341 - Proposed-ATNMF Experiment
2024-12-26 16:32:50,341 - Optimization parameters:
2024-12-26 16:32:50,341 - epsilon (Frobenius norm constraint): 0.010000000000000002
2024-12-26 16:32:50,341 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-26 16:32:50,341 - lr (Learning rate): 0.1
2024-12-26 16:32:50,342 - outer_num_steps (Number of outer optimization steps): 300
2024-12-26 16:32:50,342 - inner_num_steps (Number of inner optimization steps): 100
2024-12-26 16:32:50,342 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-26 16:32:50,342 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-26 16:32:56,772 - Step 25 norm(X - TN_G_Ours): 15.838076446568369, norm2(E): 0.10000000149011612
2024-12-26 16:32:56,918 - Step 26 norm(X - TN_G_Ours): 15.838067775746529, norm2(E): 0.10000000894069672
2024-12-26 16:32:57,064 - Step 27 norm(X - TN_G_Ours): 15.838059586632655, norm2(E): 0.10000000149011612
2024-12-26 16:32:57,219 - Step 28 norm(X - TN_G_Ours): 15.838050915801585, norm2(E): 0.10000000149011612
2024-12-26 16:32:57,362 - Step 29 norm(X - TN_G_Ours): 15.838043208392204, norm2(E): 0.10000000894069672
2024-12-26 16:32:57,507 - Step 30 norm(X - TN_G_Ours): 15.838035500979073, norm2(E): 0.10000000149011612
2024-12-26 16:32:57,653 - Step 31 norm(X - TN_G_Ours): 15.838028756989507, norm2(E): 0.10000000149011612
2024-12-26 16:32:57,798 - Step 32 norm(X - TN_G_Ours): 15.838022012997067, norm2(E): 0.09999999403953552
2024-12-26 16:32:57,957 - Step 33 norm(X - TN_G_Ours): 15.838015750715803, norm2(E): 0.10000000149011612
2024-12-26 16:32:58,111 - Step 34 norm(X - TN_G_Ours): 15.838009970146285, norm2(E): 0.10000000894069672
2024-12-26 16:32:58,256 - Step 35 norm(X - TN_G_Ours): 15.838004189574656, norm2(E): 0.10000000894069672
2024-12-26 16:32:58,402 - Step 36 norm(X - TN_G_Ours): 15.837999372430021, norm2(E): 0.10000000149011612
2024-12-26 16:32:58,548 - Step 37 norm(X - TN_G_Ours): 15.83799262842507, norm2(E): 0.10000000149011612
2024-12-26 16:32:58,694 - Step 38 norm(X - TN_G_Ours): 15.837988774706666, norm2(E): 0.10000000894069672
2024-12-26 16:32:58,852 - Step 39 norm(X - TN_G_Ours): 15.837982030697203, norm2(E): 0.10000000894069672
2024-12-26 16:32:58,996 - Step 40 norm(X - TN_G_Ours): 15.83797817697622, norm2(E): 0.09999999403953552
2024-12-26 16:32:59,140 - Step 41 norm(X - TN_G_Ours): 15.837973359823673, norm2(E): 0.10000000149011612
2024-12-26 16:32:59,294 - Step 42 norm(X - TN_G_Ours): 15.837969987816019, norm2(E): 0.10000000149011612
2024-12-26 16:32:59,442 - Step 43 norm(X - TN_G_Ours): 15.837965170660981, norm2(E): 0.09999998658895493
2024-12-26 16:32:59,586 - Step 44 norm(X - TN_G_Ours): 15.837961316935896, norm2(E): 0.10000000149011612
2024-12-26 16:32:59,730 - Step 45 norm(X - TN_G_Ours): 15.83795649977822, norm2(E): 0.10000000149011612
2024-12-26 16:32:59,879 - Step 46 norm(X - TN_G_Ours): 15.837952646051026, norm2(E): 0.10000000149011612
2024-12-26 16:33:00,025 - Step 47 norm(X - TN_G_Ours): 15.837947828890714, norm2(E): 0.10000000149011612
2024-12-26 16:33:00,178 - Step 48 norm(X - TN_G_Ours): 15.837943975161409, norm2(E): 0.10000000894069672
2024-12-26 16:33:00,324 - Step 49 norm(X - TN_G_Ours): 15.837941084863814, norm2(E): 0.10000000149011612
2024-12-26 16:33:00,476 - Step 50 norm(X - TN_G_Ours): 15.83793723113287, norm2(E): 0.10000000149011612
2024-12-26 16:33:00,619 - Step 51 norm(X - TN_G_Ours): 15.837934340834044, norm2(E): 0.10000000149011612
2024-12-26 16:33:00,771 - Step 52 norm(X - TN_G_Ours): 15.837930487101458, norm2(E): 0.10000000894069672
2024-12-26 16:33:00,915 - Step 53 norm(X - TN_G_Ours): 15.837927596801402, norm2(E): 0.10000000894069672
2024-12-26 16:33:01,061 - Step 54 norm(X - TN_G_Ours): 15.83792518821762, norm2(E): 0.10000000149011612
2024-12-26 16:33:01,206 - Step 55 norm(X - TN_G_Ours): 15.837922297916597, norm2(E): 0.10000000149011612
2024-12-26 16:33:01,354 - Step 56 norm(X - TN_G_Ours): 15.837919407615047, norm2(E): 0.10000000149011612
2024-12-26 16:33:01,498 - Step 57 norm(X - TN_G_Ours): 15.83791651731297, norm2(E): 0.10000000149011612
2024-12-26 16:33:01,642 - Step 58 norm(X - TN_G_Ours): 15.837913627010366, norm2(E): 0.10000000149011612
2024-12-26 16:33:01,787 - Step 59 norm(X - TN_G_Ours): 15.837910736707233, norm2(E): 0.10000000149011612
2024-12-26 16:33:01,939 - Step 60 norm(X - TN_G_Ours): 15.837908809838185, norm2(E): 0.10000000149011612
2024-12-26 16:33:02,083 - Step 61 norm(X - TN_G_Ours): 15.837905919534174, norm2(E): 0.09999999403953552
2024-12-26 16:33:02,229 - Step 62 norm(X - TN_G_Ours): 15.837903029229635, norm2(E): 0.10000000149011612
2024-12-26 16:33:02,370 - Step 63 norm(X - TN_G_Ours): 15.837900138924569, norm2(E): 0.10000000149011612
2024-12-26 16:33:02,514 - Step 64 norm(X - TN_G_Ours): 15.837898212054231, norm2(E): 0.10000000149011612
2024-12-26 16:33:02,660 - Step 65 norm(X - TN_G_Ours): 15.837895321748286, norm2(E): 0.10000001639127731
2024-12-26 16:33:02,803 - Step 66 norm(X - TN_G_Ours): 15.837893394877362, norm2(E): 0.10000000894069672
2024-12-26 16:33:02,949 - Step 67 norm(X - TN_G_Ours): 15.837891468006205, norm2(E): 0.10000000149011612
2024-12-26 16:33:03,101 - Step 68 norm(X - TN_G_Ours): 15.83788857769903, norm2(E): 0.09999999403953552
2024-12-26 16:33:03,255 - Step 69 norm(X - TN_G_Ours): 15.837886650827285, norm2(E): 0.10000000149011612
2024-12-26 16:33:03,401 - Step 70 norm(X - TN_G_Ours): 15.837884723955307, norm2(E): 0.10000000894069672
2024-12-26 16:33:03,546 - Step 71 norm(X - TN_G_Ours): 15.837882797083095, norm2(E): 0.10000000149011612
2024-12-26 16:33:03,692 - Step 72 norm(X - TN_G_Ours): 15.837879906774337, norm2(E): 0.09999998658895493
2024-12-26 16:33:03,841 - Step 73 norm(X - TN_G_Ours): 15.83787846161976, norm2(E): 0.10000000149011612
2024-12-26 16:33:03,985 - Step 74 norm(X - TN_G_Ours): 15.837876534746785, norm2(E): 0.10000000149011612
2024-12-26 16:33:04,129 - Step 75 norm(X - TN_G_Ours): 15.837874607873575, norm2(E): 0.10000000894069672
2024-12-26 16:33:04,274 - Step 76 norm(X - TN_G_Ours): 15.837872681000132, norm2(E): 0.10000000149011612
2024-12-26 16:33:04,419 - Step 77 norm(X - TN_G_Ours): 15.837870754126454, norm2(E): 0.09999999403953552
2024-12-26 16:33:04,563 - Step 78 norm(X - TN_G_Ours): 15.837868827252542, norm2(E): 0.10000000894069672
2024-12-26 16:33:04,707 - Step 79 norm(X - TN_G_Ours): 15.837867863815498, norm2(E): 0.10000000149011612
2024-12-26 16:33:04,854 - Step 80 norm(X - TN_G_Ours): 15.837865936941235, norm2(E): 0.09999999403953552
2024-12-26 16:33:05,010 - Step 81 norm(X - TN_G_Ours): 15.837864010066736, norm2(E): 0.10000000149011612
2024-12-26 16:33:05,159 - Step 82 norm(X - TN_G_Ours): 15.837862083192004, norm2(E): 0.10000000149011612
2024-12-26 16:33:05,311 - Step 83 norm(X - TN_G_Ours): 15.837860156317037, norm2(E): 0.10000000149011612
2024-12-26 16:33:05,455 - Step 84 norm(X - TN_G_Ours): 15.837859192879465, norm2(E): 0.10000000149011612
2024-12-26 16:33:05,608 - Step 85 norm(X - TN_G_Ours): 15.837857266004146, norm2(E): 0.10000000149011612
2024-12-26 16:33:05,752 - Step 86 norm(X - TN_G_Ours): 15.837856302566399, norm2(E): 0.10000000894069672
2024-12-26 16:33:05,898 - Step 87 norm(X - TN_G_Ours): 15.837854375690728, norm2(E): 0.10000000894069672
2024-12-26 16:33:06,043 - Step 88 norm(X - TN_G_Ours): 15.837852448814823, norm2(E): 0.10000000149011612
2024-12-26 16:33:06,189 - Step 89 norm(X - TN_G_Ours): 15.837850521938684, norm2(E): 0.10000000149011612
2024-12-26 16:33:06,330 - Step 90 norm(X - TN_G_Ours): 15.837849558500526, norm2(E): 0.10000000149011612
2024-12-26 16:33:06,475 - Step 91 norm(X - TN_G_Ours): 15.837847631624035, norm2(E): 0.10000000149011612
2024-12-26 16:33:06,620 - Step 92 norm(X - TN_G_Ours): 15.83784570474731, norm2(E): 0.10000000149011612
2024-12-26 16:33:06,774 - Step 93 norm(X - TN_G_Ours): 15.83784474130886, norm2(E): 0.10000000149011612
2024-12-26 16:33:06,927 - Step 94 norm(X - TN_G_Ours): 15.837842814431783, norm2(E): 0.09999999403953552
2024-12-26 16:33:07,073 - Step 95 norm(X - TN_G_Ours): 15.837841850993156, norm2(E): 0.10000000149011612
2024-12-26 16:33:07,218 - Step 96 norm(X - TN_G_Ours): 15.83784088755447, norm2(E): 0.09999998658895493
2024-12-26 16:33:07,363 - Step 97 norm(X - TN_G_Ours): 15.837838960676924, norm2(E): 0.10000000149011612
2024-12-26 16:33:07,509 - Step 98 norm(X - TN_G_Ours): 15.837837997238065, norm2(E): 0.10000000894069672
2024-12-26 16:33:07,657 - Step 99 norm(X - TN_G_Ours): 15.837837033799145, norm2(E): 0.10000000149011612
2024-12-26 16:33:07,805 - Step 100 norm(X - TN_G_Ours): 15.83783510692113, norm2(E): 0.10000000149011612
2024-12-26 16:33:07,947 - Step 101 norm(X - TN_G_Ours): 15.83783510692113, norm2(E): 0.10000000894069672
2024-12-26 16:33:08,094 - Step 102 norm(X - TN_G_Ours): 15.83783318004288, norm2(E): 0.10000000149011612
2024-12-26 16:33:08,241 - Step 103 norm(X - TN_G_Ours): 15.837832216603669, norm2(E): 0.10000000149011612
2024-12-26 16:33:08,385 - Step 104 norm(X - TN_G_Ours): 15.83783173488404, norm2(E): 0.09999999403953552
2024-12-26 16:33:08,527 - Step 105 norm(X - TN_G_Ours): 15.837829808005381, norm2(E): 0.10000000149011612
2024-12-26 16:33:08,672 - Step 106 norm(X - TN_G_Ours): 15.837828844565962, norm2(E): 0.10000000149011612
2024-12-26 16:33:08,827 - Step 107 norm(X - TN_G_Ours): 15.837828844565962, norm2(E): 0.10000000149011612
2024-12-26 16:33:08,978 - Step 108 norm(X - TN_G_Ours): 15.837826917686952, norm2(E): 0.10000000149011612
2024-12-26 16:33:09,132 - Step 109 norm(X - TN_G_Ours): 15.837825954247359, norm2(E): 0.10000000894069672
2024-12-26 16:33:09,297 - Step 110 norm(X - TN_G_Ours): 15.837824027367995, norm2(E): 0.10000000149011612
2024-12-26 16:33:09,439 - Step 111 norm(X - TN_G_Ours): 15.837823063928226, norm2(E): 0.10000000894069672
2024-12-26 16:33:09,591 - Step 112 norm(X - TN_G_Ours): 15.837823063928226, norm2(E): 0.10000000894069672
2024-12-26 16:33:09,737 - Step 113 norm(X - TN_G_Ours): 15.837822100488399, norm2(E): 0.09999999403953552
2024-12-26 16:33:09,885 - Step 114 norm(X - TN_G_Ours): 15.837821137048513, norm2(E): 0.10000000149011612
2024-12-26 16:33:10,028 - Step 115 norm(X - TN_G_Ours): 15.837819210168563, norm2(E): 0.10000000149011612
2024-12-26 16:33:10,175 - Step 116 norm(X - TN_G_Ours): 15.837818246728501, norm2(E): 0.10000000149011612
2024-12-26 16:33:10,319 - Step 117 norm(X - TN_G_Ours): 15.83781728328838, norm2(E): 0.10000000149011612
2024-12-26 16:33:10,470 - Step 118 norm(X - TN_G_Ours): 15.837816319848201, norm2(E): 0.10000000149011612
2024-12-26 16:33:10,618 - Step 119 norm(X - TN_G_Ours): 15.837815356407962, norm2(E): 0.10000000149011612
2024-12-26 16:33:10,760 - Step 120 norm(X - TN_G_Ours): 15.83781342952731, norm2(E): 0.10000000149011612
2024-12-26 16:33:10,906 - Step 121 norm(X - TN_G_Ours): 15.83781342952731, norm2(E): 0.10000000149011612
2024-12-26 16:33:11,050 - Step 122 norm(X - TN_G_Ours): 15.837812466086897, norm2(E): 0.10000000149011612
2024-12-26 16:33:11,194 - Step 123 norm(X - TN_G_Ours): 15.837811502646424, norm2(E): 0.10000000149011612
2024-12-26 16:33:11,341 - Step 124 norm(X - TN_G_Ours): 15.837810539205893, norm2(E): 0.10000000149011612
2024-12-26 16:33:11,496 - Step 125 norm(X - TN_G_Ours): 15.837809575765302, norm2(E): 0.10000000149011612
2024-12-26 16:33:11,642 - Step 126 norm(X - TN_G_Ours): 15.837809575765302, norm2(E): 0.10000000149011612
2024-12-26 16:33:11,784 - Step 127 norm(X - TN_G_Ours): 15.837807648883947, norm2(E): 0.10000000149011612
2024-12-26 16:33:11,936 - Step 128 norm(X - TN_G_Ours): 15.837805722002358, norm2(E): 0.10000000149011612
2024-12-26 16:33:12,080 - Step 129 norm(X - TN_G_Ours): 15.837805722002358, norm2(E): 0.10000000149011612
2024-12-26 16:33:12,228 - Step 130 norm(X - TN_G_Ours): 15.837804758561475, norm2(E): 0.10000000894069672
2024-12-26 16:33:12,372 - Step 131 norm(X - TN_G_Ours): 15.837804758561475, norm2(E): 0.10000000149011612
2024-12-26 16:33:12,513 - Step 132 norm(X - TN_G_Ours): 15.837803795120534, norm2(E): 0.10000000149011612
2024-12-26 16:33:12,658 - Step 133 norm(X - TN_G_Ours): 15.837802831679534, norm2(E): 0.10000000149011612
2024-12-26 16:33:12,802 - Step 134 norm(X - TN_G_Ours): 15.837800904797358, norm2(E): 0.09999999403953552
2024-12-26 16:33:12,944 - Step 135 norm(X - TN_G_Ours): 15.837800904797358, norm2(E): 0.10000000149011612
2024-12-26 16:33:13,088 - Step 136 norm(X - TN_G_Ours): 15.837798977914947, norm2(E): 0.10000001639127731
2024-12-26 16:33:13,236 - Step 137 norm(X - TN_G_Ours): 15.837798977914947, norm2(E): 0.10000000149011612
2024-12-26 16:33:13,378 - Step 138 norm(X - TN_G_Ours): 15.837798014473654, norm2(E): 0.10000000894069672
2024-12-26 16:33:13,522 - Step 139 norm(X - TN_G_Ours): 15.837797051032302, norm2(E): 0.10000000149011612
2024-12-26 16:33:13,666 - Step 140 norm(X - TN_G_Ours): 15.837796087590892, norm2(E): 0.10000000894069672
2024-12-26 16:33:13,820 - Step 141 norm(X - TN_G_Ours): 15.837796087590892, norm2(E): 0.10000000149011612
2024-12-26 16:33:13,963 - Step 142 norm(X - TN_G_Ours): 15.837794160707896, norm2(E): 0.10000000149011612
2024-12-26 16:33:14,115 - Step 143 norm(X - TN_G_Ours): 15.837794160707896, norm2(E): 0.10000000149011612
2024-12-26 16:33:14,266 - Step 144 norm(X - TN_G_Ours): 15.83779319726631, norm2(E): 0.10000000894069672
2024-12-26 16:33:14,410 - Step 145 norm(X - TN_G_Ours): 15.837792233824665, norm2(E): 0.10000000149011612
2024-12-26 16:33:14,556 - Step 146 norm(X - TN_G_Ours): 15.837791270382962, norm2(E): 0.10000000149011612
2024-12-26 16:33:14,700 - Step 147 norm(X - TN_G_Ours): 15.837791270382962, norm2(E): 0.10000000149011612
2024-12-26 16:33:14,848 - Step 148 norm(X - TN_G_Ours): 15.837789343499379, norm2(E): 0.09999999403953552
2024-12-26 16:33:14,992 - Step 149 norm(X - TN_G_Ours): 15.837789343499379, norm2(E): 0.10000000149011612
2024-12-26 16:33:15,144 - Step 150 norm(X - TN_G_Ours): 15.8377883800575, norm2(E): 0.10000000149011612
2024-12-26 16:33:15,300 - Step 151 norm(X - TN_G_Ours): 15.837787416615562, norm2(E): 0.10000000149011612
2024-12-26 16:33:15,455 - Step 152 norm(X - TN_G_Ours): 15.837787416615562, norm2(E): 0.10000001639127731
2024-12-26 16:33:15,609 - Step 153 norm(X - TN_G_Ours): 15.837786453173566, norm2(E): 0.10000000894069672
2024-12-26 16:33:15,763 - Step 154 norm(X - TN_G_Ours): 15.83778548973151, norm2(E): 0.10000000894069672
2024-12-26 16:33:15,916 - Step 155 norm(X - TN_G_Ours): 15.837785008010462, norm2(E): 0.10000000149011612
2024-12-26 16:33:16,074 - Step 156 norm(X - TN_G_Ours): 15.837784044568318, norm2(E): 0.10000001639127731
2024-12-26 16:33:16,232 - Step 157 norm(X - TN_G_Ours): 15.837784044568318, norm2(E): 0.10000000149011612
2024-12-26 16:33:16,383 - Step 158 norm(X - TN_G_Ours): 15.837783081126117, norm2(E): 0.10000000894069672
2024-12-26 16:33:16,527 - Step 159 norm(X - TN_G_Ours): 15.837782117683858, norm2(E): 0.10000000894069672
2024-12-26 16:33:16,674 - Step 160 norm(X - TN_G_Ours): 15.837781154241538, norm2(E): 0.10000000149011612
2024-12-26 16:33:16,827 - Step 161 norm(X - TN_G_Ours): 15.837781154241538, norm2(E): 0.10000000149011612
2024-12-26 16:33:16,971 - Step 162 norm(X - TN_G_Ours): 15.837780190799162, norm2(E): 0.10000000149011612
2024-12-26 16:33:17,122 - Step 163 norm(X - TN_G_Ours): 15.837780190799162, norm2(E): 0.10000000149011612
2024-12-26 16:33:17,276 - Step 164 norm(X - TN_G_Ours): 15.837779227356725, norm2(E): 0.10000000149011612
2024-12-26 16:33:17,420 - Step 165 norm(X - TN_G_Ours): 15.837778263914231, norm2(E): 0.10000000149011612
2024-12-26 16:33:17,572 - Step 166 norm(X - TN_G_Ours): 15.837777300471677, norm2(E): 0.10000000894069672
2024-12-26 16:33:17,726 - Step 167 norm(X - TN_G_Ours): 15.837777300471677, norm2(E): 0.10000000149011612
2024-12-26 16:33:17,872 - Step 168 norm(X - TN_G_Ours): 15.837776337029066, norm2(E): 0.10000000149011612
2024-12-26 16:33:18,015 - Step 169 norm(X - TN_G_Ours): 15.837775373586396, norm2(E): 0.10000000149011612
2024-12-26 16:33:18,160 - Step 170 norm(X - TN_G_Ours): 15.837775373586396, norm2(E): 0.10000000149011612
2024-12-26 16:33:18,305 - Step 171 norm(X - TN_G_Ours): 15.837775373586396, norm2(E): 0.10000000149011612
2024-12-26 16:33:18,450 - Step 172 norm(X - TN_G_Ours): 15.83777344670088, norm2(E): 0.10000000149011612
2024-12-26 16:33:18,595 - Step 173 norm(X - TN_G_Ours): 15.83777344670088, norm2(E): 0.09999999403953552
2024-12-26 16:33:18,743 - Step 174 norm(X - TN_G_Ours): 15.83777344670088, norm2(E): 0.10000000149011612
2024-12-26 16:33:18,892 - Step 175 norm(X - TN_G_Ours): 15.837772483258032, norm2(E): 0.10000000894069672
2024-12-26 16:33:19,037 - Step 176 norm(X - TN_G_Ours): 15.837771519815128, norm2(E): 0.10000000894069672
2024-12-26 16:33:19,185 - Step 177 norm(X - TN_G_Ours): 15.837771519815128, norm2(E): 0.10000000149011612
2024-12-26 16:33:19,330 - Step 178 norm(X - TN_G_Ours): 15.837770556372165, norm2(E): 0.10000000149011612
2024-12-26 16:33:19,475 - Step 179 norm(X - TN_G_Ours): 15.837770556372165, norm2(E): 0.10000000149011612
2024-12-26 16:33:19,620 - Step 180 norm(X - TN_G_Ours): 15.837768629486062, norm2(E): 0.10000000894069672
2024-12-26 16:33:19,765 - Step 181 norm(X - TN_G_Ours): 15.837768629486062, norm2(E): 0.10000000149011612
2024-12-26 16:33:19,912 - Step 182 norm(X - TN_G_Ours): 15.837767666042923, norm2(E): 0.10000000149011612
2024-12-26 16:33:20,063 - Step 183 norm(X - TN_G_Ours): 15.837767666042923, norm2(E): 0.10000000149011612
2024-12-26 16:33:20,207 - Step 184 norm(X - TN_G_Ours): 15.837767666042923, norm2(E): 0.10000000149011612
2024-12-26 16:33:20,352 - Step 185 norm(X - TN_G_Ours): 15.837766702599724, norm2(E): 0.10000000149011612
2024-12-26 16:33:20,496 - Step 186 norm(X - TN_G_Ours): 15.837765739156469, norm2(E): 0.10000000894069672
2024-12-26 16:33:20,642 - Step 187 norm(X - TN_G_Ours): 15.837765739156469, norm2(E): 0.09999998658895493
2024-12-26 16:33:20,795 - Step 188 norm(X - TN_G_Ours): 15.837764775713154, norm2(E): 0.10000000149011612
2024-12-26 16:33:20,941 - Step 189 norm(X - TN_G_Ours): 15.837764775713154, norm2(E): 0.10000000149011612
2024-12-26 16:33:21,086 - Step 190 norm(X - TN_G_Ours): 15.83776381226978, norm2(E): 0.10000000149011612
2024-12-26 16:33:21,233 - Step 191 norm(X - TN_G_Ours): 15.83776381226978, norm2(E): 0.10000000894069672
2024-12-26 16:33:21,378 - Step 192 norm(X - TN_G_Ours): 15.83776381226978, norm2(E): 0.10000000149011612
2024-12-26 16:33:21,523 - Step 193 norm(X - TN_G_Ours): 15.837762848826348, norm2(E): 0.10000000149011612
2024-12-26 16:33:21,674 - Step 194 norm(X - TN_G_Ours): 15.837761885382857, norm2(E): 0.10000000149011612
2024-12-26 16:33:21,818 - Step 195 norm(X - TN_G_Ours): 15.837761885382857, norm2(E): 0.10000000149011612
2024-12-26 16:33:21,972 - Step 196 norm(X - TN_G_Ours): 15.837760921939307, norm2(E): 0.09999999403953552
2024-12-26 16:33:22,118 - Step 197 norm(X - TN_G_Ours): 15.837759958495699, norm2(E): 0.09999999403953552
2024-12-26 16:33:22,263 - Step 198 norm(X - TN_G_Ours): 15.837759958495699, norm2(E): 0.10000000149011612
2024-12-26 16:33:22,408 - Step 199 norm(X - TN_G_Ours): 15.837759958495699, norm2(E): 0.10000000149011612
2024-12-26 16:33:22,562 - Step 200 norm(X - TN_G_Ours): 15.837758995052033, norm2(E): 0.10000000149011612
2024-12-26 16:33:22,706 - Step 201 norm(X - TN_G_Ours): 15.837758031608306, norm2(E): 0.10000000894069672
2024-12-26 16:33:22,851 - Step 202 norm(X - TN_G_Ours): 15.837757068164523, norm2(E): 0.10000000149011612
2024-12-26 16:33:22,995 - Step 203 norm(X - TN_G_Ours): 15.837757068164523, norm2(E): 0.10000000149011612
2024-12-26 16:33:23,147 - Step 204 norm(X - TN_G_Ours): 15.83775610472068, norm2(E): 0.10000000149011612
2024-12-26 16:33:23,299 - Step 205 norm(X - TN_G_Ours): 15.837757068164523, norm2(E): 0.09999999403953552
2024-12-26 16:33:23,447 - Step 206 norm(X - TN_G_Ours): 15.83775610472068, norm2(E): 0.10000000149011612
2024-12-26 16:33:23,590 - Step 207 norm(X - TN_G_Ours): 15.83775610472068, norm2(E): 0.10000000149011612
2024-12-26 16:33:23,740 - Step 208 norm(X - TN_G_Ours): 15.83775514127678, norm2(E): 0.09999998658895493
2024-12-26 16:33:23,885 - Step 209 norm(X - TN_G_Ours): 15.837754177832819, norm2(E): 0.10000000149011612
2024-12-26 16:33:24,031 - Step 210 norm(X - TN_G_Ours): 15.837754177832819, norm2(E): 0.10000000149011612
2024-12-26 16:33:24,185 - Step 211 norm(X - TN_G_Ours): 15.837754177832819, norm2(E): 0.10000000894069672
2024-12-26 16:33:24,326 - Step 212 norm(X - TN_G_Ours): 15.837753214388801, norm2(E): 0.10000000149011612
2024-12-26 16:33:24,472 - Step 213 norm(X - TN_G_Ours): 15.837753214388801, norm2(E): 0.10000000149011612
2024-12-26 16:33:24,616 - Step 214 norm(X - TN_G_Ours): 15.837753214388801, norm2(E): 0.10000000149011612
2024-12-26 16:33:24,770 - Step 215 norm(X - TN_G_Ours): 15.837752250944725, norm2(E): 0.09999998658895493
2024-12-26 16:33:24,915 - Step 216 norm(X - TN_G_Ours): 15.837752250944725, norm2(E): 0.10000000149011612
2024-12-26 16:33:25,060 - Step 217 norm(X - TN_G_Ours): 15.83775128750059, norm2(E): 0.10000000149011612
2024-12-26 16:33:25,205 - Step 218 norm(X - TN_G_Ours): 15.83775128750059, norm2(E): 0.10000000894069672
2024-12-26 16:33:25,352 - Step 219 norm(X - TN_G_Ours): 15.83775128750059, norm2(E): 0.10000000149011612
2024-12-26 16:33:25,504 - Step 220 norm(X - TN_G_Ours): 15.837750324056394, norm2(E): 0.10000000894069672
2024-12-26 16:33:25,651 - Step 221 norm(X - TN_G_Ours): 15.837750324056394, norm2(E): 0.10000000149011612
