2024-12-17 20:31:12,084 - Optimization parameters:
2024-12-17 20:31:12,085 - epsilon (Frobenius norm constraint): 10000.0
2024-12-17 20:31:12,085 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-17 20:31:12,085 - lr (Learning rate): 0.01
2024-12-17 20:31:12,085 - outer_num_steps (Number of outer optimization steps): 500
2024-12-17 20:31:12,085 - inner_num_steps (Number of inner optimization steps): 100
2024-12-17 20:31:12,085 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-17 20:31:12,085 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-17 20:31:38,790 - Step 64 norm(X - TN_G_Ours): 6432.740939910452, norm2(E): 100000000.0
2024-12-17 20:31:39,140 - Step 65 norm(X - TN_G_Ours): 6434.941180772362, norm2(E): 100000000.0
2024-12-17 20:31:39,483 - Step 66 norm(X - TN_G_Ours): 6437.141601673836, norm2(E): 100000000.0
2024-12-17 20:31:39,782 - Step 67 norm(X - TN_G_Ours): 6439.341891839569, norm2(E): 100000000.0
2024-12-17 20:31:40,133 - Step 68 norm(X - TN_G_Ours): 6441.542361888184, norm2(E): 100000000.0
2024-12-17 20:31:40,445 - Step 69 norm(X - TN_G_Ours): 6443.742701256778, norm2(E): 100000000.0
2024-12-17 20:31:40,862 - Step 70 norm(X - TN_G_Ours): 6445.942910079177, norm2(E): 99999980.46875095
2024-12-17 20:31:41,251 - Step 71 norm(X - TN_G_Ours): 6448.142988489011, norm2(E): 100000000.0
2024-12-17 20:31:41,584 - Step 72 norm(X - TN_G_Ours): 6450.343866802761, norm2(E): 100000000.0
2024-12-17 20:31:41,970 - Step 73 norm(X - TN_G_Ours): 6452.544304381025, norm2(E): 100000019.53125095
2024-12-17 20:31:42,363 - Step 74 norm(X - TN_G_Ours): 6454.745850922405, norm2(E): 100000000.0
2024-12-17 20:31:42,753 - Step 75 norm(X - TN_G_Ours): 6456.946337085356, norm2(E): 100000000.0
2024-12-17 20:31:43,156 - Step 76 norm(X - TN_G_Ours): 6459.147312145776, norm2(E): 100000000.0
2024-12-17 20:31:43,556 - Step 77 norm(X - TN_G_Ours): 6461.348156538232, norm2(E): 100000000.0
2024-12-17 20:31:43,940 - Step 78 norm(X - TN_G_Ours): 6463.549489251242, norm2(E): 100000000.0
2024-12-17 20:31:44,332 - Step 79 norm(X - TN_G_Ours): 6465.751000463906, norm2(E): 100000000.0
2024-12-17 20:31:44,720 - Step 80 norm(X - TN_G_Ours): 6467.952380777088, norm2(E): 99999980.46875095
2024-12-17 20:31:45,125 - Step 81 norm(X - TN_G_Ours): 6470.153630324399, norm2(E): 100000000.0
2024-12-17 20:31:45,473 - Step 82 norm(X - TN_G_Ours): 6472.3550582458, norm2(E): 100000000.0
2024-12-17 20:31:45,867 - Step 83 norm(X - TN_G_Ours): 6474.5578999650625, norm2(E): 100000000.0
2024-12-17 20:31:46,192 - Step 84 norm(X - TN_G_Ours): 6476.759992465369, norm2(E): 100000000.0
2024-12-17 20:31:46,576 - Step 85 norm(X - TN_G_Ours): 6478.962262584958, norm2(E): 99999980.46875095
2024-12-17 20:31:46,963 - Step 86 norm(X - TN_G_Ours): 6481.164710142769, norm2(E): 100000000.0
2024-12-17 20:31:47,355 - Step 87 norm(X - TN_G_Ours): 6483.3670264762895, norm2(E): 100000000.0
2024-12-17 20:31:47,755 - Step 88 norm(X - TN_G_Ours): 6485.570753603726, norm2(E): 100000000.0
2024-12-17 20:31:48,151 - Step 89 norm(X - TN_G_Ours): 6487.774348726996, norm2(E): 100000000.0
2024-12-17 20:31:48,548 - Step 90 norm(X - TN_G_Ours): 6489.977503813091, norm2(E): 100000000.0
2024-12-17 20:31:48,940 - Step 91 norm(X - TN_G_Ours): 6492.180835435809, norm2(E): 100000000.0
2024-12-17 20:31:49,349 - Step 92 norm(X - TN_G_Ours): 6494.385267290508, norm2(E): 100000000.0
2024-12-17 20:31:49,727 - Step 93 norm(X - TN_G_Ours): 6496.589566841975, norm2(E): 100000000.0
2024-12-17 20:31:50,136 - Step 94 norm(X - TN_G_Ours): 6498.793734224837, norm2(E): 100000000.0
2024-12-17 20:31:50,541 - Step 95 norm(X - TN_G_Ours): 6500.998692508713, norm2(E): 100000000.0
2024-12-17 20:31:50,958 - Step 96 norm(X - TN_G_Ours): 6503.204133348422, norm2(E): 100000000.0
2024-12-17 20:31:51,246 - Step 97 norm(X - TN_G_Ours): 6505.409133943845, norm2(E): 100000000.0
2024-12-17 20:31:51,544 - Step 98 norm(X - TN_G_Ours): 6507.615231403897, norm2(E): 100000000.0
2024-12-17 20:31:51,910 - Step 99 norm(X - TN_G_Ours): 6509.821810157326, norm2(E): 100000000.0
2024-12-17 20:31:52,261 - Step 100 norm(X - TN_G_Ours): 6512.027641218978, norm2(E): 100000000.0
2024-12-17 20:31:52,603 - Step 101 norm(X - TN_G_Ours): 6514.234567468384, norm2(E): 100000000.0
2024-12-17 20:31:52,925 - Step 102 norm(X - TN_G_Ours): 6516.441667044984, norm2(E): 100000000.0
2024-12-17 20:31:53,277 - Step 103 norm(X - TN_G_Ours): 6518.649553396777, norm2(E): 100000000.0
2024-12-17 20:31:53,596 - Step 104 norm(X - TN_G_Ours): 6520.856692183934, norm2(E): 100000000.0
2024-12-17 20:31:53,936 - Step 105 norm(X - TN_G_Ours): 6523.064923791576, norm2(E): 99999980.46875095
2024-12-17 20:31:54,264 - Step 106 norm(X - TN_G_Ours): 6525.273021108006, norm2(E): 100000000.0
2024-12-17 20:31:54,671 - Step 107 norm(X - TN_G_Ours): 6527.4822098570285, norm2(E): 100000000.0
2024-12-17 20:31:55,059 - Step 108 norm(X - TN_G_Ours): 6529.692182637708, norm2(E): 100000019.53125095
2024-12-17 20:31:55,452 - Step 109 norm(X - TN_G_Ours): 6531.901101517076, norm2(E): 100000000.0
2024-12-17 20:31:55,835 - Step 110 norm(X - TN_G_Ours): 6534.110497994352, norm2(E): 100000000.0
2024-12-17 20:31:56,227 - Step 111 norm(X - TN_G_Ours): 6536.321289532821, norm2(E): 100000000.0
2024-12-17 20:31:56,625 - Step 112 norm(X - TN_G_Ours): 6538.532251201335, norm2(E): 100000000.0
2024-12-17 20:31:57,020 - Step 113 norm(X - TN_G_Ours): 6540.743382827368, norm2(E): 100000019.53125095
2024-12-17 20:31:57,415 - Step 114 norm(X - TN_G_Ours): 6542.954989910904, norm2(E): 100000000.0
2024-12-17 20:31:57,807 - Step 115 norm(X - TN_G_Ours): 6545.166155262981, norm2(E): 100000000.0
2024-12-17 20:31:58,215 - Step 116 norm(X - TN_G_Ours): 6547.37840666018, norm2(E): 100000000.0
2024-12-17 20:31:58,614 - Step 117 norm(X - TN_G_Ours): 6549.59143763945, norm2(E): 100000019.53125095
2024-12-17 20:31:58,998 - Step 118 norm(X - TN_G_Ours): 6551.804636892037, norm2(E): 100000000.0
2024-12-17 20:31:59,393 - Step 119 norm(X - TN_G_Ours): 6554.01800424747, norm2(E): 99999980.46875095
2024-12-17 20:31:59,785 - Step 120 norm(X - TN_G_Ours): 6556.23092942889, norm2(E): 100000000.0
2024-12-17 20:32:00,184 - Step 121 norm(X - TN_G_Ours): 6558.4458524867005, norm2(E): 100000000.0
2024-12-17 20:32:00,577 - Step 122 norm(X - TN_G_Ours): 6560.660942313663, norm2(E): 100000000.0
2024-12-17 20:32:00,904 - Step 123 norm(X - TN_G_Ours): 6562.875284507546, norm2(E): 100000000.0
2024-12-17 20:32:01,289 - Step 124 norm(X - TN_G_Ours): 6565.091012316585, norm2(E): 100000000.0
2024-12-17 20:32:01,682 - Step 125 norm(X - TN_G_Ours): 6567.306906183082, norm2(E): 100000019.53125095
2024-12-17 20:32:02,084 - Step 126 norm(X - TN_G_Ours): 6569.522965939003, norm2(E): 100000000.0
2024-12-17 20:32:02,451 - Step 127 norm(X - TN_G_Ours): 6571.739495749965, norm2(E): 100000019.53125095
2024-12-17 20:32:02,859 - Step 128 norm(X - TN_G_Ours): 6573.956799371289, norm2(E): 100000000.0
2024-12-17 20:32:03,261 - Step 129 norm(X - TN_G_Ours): 6576.173963635694, norm2(E): 100000000.0
2024-12-17 20:32:03,652 - Step 130 norm(X - TN_G_Ours): 6578.391292709792, norm2(E): 100000000.0
2024-12-17 20:32:04,057 - Step 131 norm(X - TN_G_Ours): 6580.609698196665, norm2(E): 100000000.0
2024-12-17 20:32:04,451 - Step 132 norm(X - TN_G_Ours): 6582.828267545797, norm2(E): 100000000.0
2024-12-17 20:32:04,865 - Step 133 norm(X - TN_G_Ours): 6585.047911746732, norm2(E): 100000000.0
2024-12-17 20:32:05,206 - Step 134 norm(X - TN_G_Ours): 6587.266808016812, norm2(E): 100000000.0
2024-12-17 20:32:05,570 - Step 135 norm(X - TN_G_Ours): 6589.48677819449, norm2(E): 100000000.0
2024-12-17 20:32:05,914 - Step 136 norm(X - TN_G_Ours): 6591.707214371706, norm2(E): 100000000.0
2024-12-17 20:32:06,260 - Step 137 norm(X - TN_G_Ours): 6593.9275094589875, norm2(E): 100000000.0
2024-12-17 20:32:06,605 - Step 138 norm(X - TN_G_Ours): 6596.147966806081, norm2(E): 100000000.0
2024-12-17 20:32:06,906 - Step 139 norm(X - TN_G_Ours): 6598.369495564794, norm2(E): 100000000.0
2024-12-17 20:32:07,256 - Step 140 norm(X - TN_G_Ours): 6600.591488647059, norm2(E): 100000019.53125095
2024-12-17 20:32:07,595 - Step 141 norm(X - TN_G_Ours): 6602.81394558411, norm2(E): 100000000.0
2024-12-17 20:32:07,991 - Step 142 norm(X - TN_G_Ours): 6605.035654710729, norm2(E): 100000000.0
2024-12-17 20:32:08,387 - Step 143 norm(X - TN_G_Ours): 6607.258130268561, norm2(E): 100000000.0
2024-12-17 20:32:08,779 - Step 144 norm(X - TN_G_Ours): 6609.481068888843, norm2(E): 100000019.53125095
2024-12-17 20:32:09,169 - Step 145 norm(X - TN_G_Ours): 6611.7050750922035, norm2(E): 100000000.0
2024-12-17 20:32:09,563 - Step 146 norm(X - TN_G_Ours): 6613.928635841182, norm2(E): 100000000.0
2024-12-17 20:32:09,937 - Step 147 norm(X - TN_G_Ours): 6616.153263037367, norm2(E): 100000000.0
2024-12-17 20:32:10,192 - Step 148 norm(X - TN_G_Ours): 6618.377746850054, norm2(E): 100000000.0
2024-12-17 20:32:10,553 - Step 149 norm(X - TN_G_Ours): 6620.602087423771, norm2(E): 100000000.0
2024-12-17 20:32:10,914 - Step 150 norm(X - TN_G_Ours): 6622.827492846239, norm2(E): 100000000.0
2024-12-17 20:32:11,277 - Step 151 norm(X - TN_G_Ours): 6625.052150738136, norm2(E): 100000000.0
2024-12-17 20:32:11,659 - Step 152 norm(X - TN_G_Ours): 6627.278174333714, norm2(E): 100000000.0
2024-12-17 20:32:12,020 - Step 153 norm(X - TN_G_Ours): 6629.504355530661, norm2(E): 100000019.53125095
2024-12-17 20:32:12,289 - Step 154 norm(X - TN_G_Ours): 6631.730995750657, norm2(E): 100000000.0
2024-12-17 20:32:12,650 - Step 155 norm(X - TN_G_Ours): 6633.957190094009, norm2(E): 100000000.0
2024-12-17 20:32:13,011 - Step 156 norm(X - TN_G_Ours): 6636.184144521609, norm2(E): 100000000.0
2024-12-17 20:32:13,367 - Step 157 norm(X - TN_G_Ours): 6638.410954437816, norm2(E): 100000000.0
2024-12-17 20:32:13,740 - Step 158 norm(X - TN_G_Ours): 6640.638222339778, norm2(E): 100000000.0
2024-12-17 20:32:14,084 - Step 159 norm(X - TN_G_Ours): 6642.86685099137, norm2(E): 100000000.0
2024-12-17 20:32:14,393 - Step 160 norm(X - TN_G_Ours): 6645.0938292848805, norm2(E): 100000000.0
2024-12-17 20:32:14,743 - Step 161 norm(X - TN_G_Ours): 6647.322167610052, norm2(E): 100000000.0
2024-12-17 20:32:15,094 - Step 162 norm(X - TN_G_Ours): 6649.550962283092, norm2(E): 100000000.0
2024-12-17 20:32:15,447 - Step 163 norm(X - TN_G_Ours): 6651.779010159613, norm2(E): 100000000.0
2024-12-17 20:32:15,796 - Step 164 norm(X - TN_G_Ours): 6654.007814843622, norm2(E): 100000000.0
2024-12-17 20:32:16,161 - Step 165 norm(X - TN_G_Ours): 6656.236774634748, norm2(E): 100000000.0
2024-12-17 20:32:16,532 - Step 166 norm(X - TN_G_Ours): 6658.465589007726, norm2(E): 100000000.0
2024-12-17 20:32:16,908 - Step 167 norm(X - TN_G_Ours): 6660.694858646506, norm2(E): 100000000.0
2024-12-17 20:32:17,295 - Step 168 norm(X - TN_G_Ours): 6662.924282925628, norm2(E): 100000019.53125095
2024-12-17 20:32:17,565 - Step 169 norm(X - TN_G_Ours): 6665.153861689916, norm2(E): 100000000.0
2024-12-17 20:32:17,891 - Step 170 norm(X - TN_G_Ours): 6667.382994848878, norm2(E): 100000000.0
2024-12-17 20:32:18,221 - Step 171 norm(X - TN_G_Ours): 6669.612882319333, norm2(E): 99999980.46875095
2024-12-17 20:32:18,529 - Step 172 norm(X - TN_G_Ours): 6671.842624043226, norm2(E): 100000000.0
2024-12-17 20:32:18,860 - Step 173 norm(X - TN_G_Ours): 6674.072220166635, norm2(E): 100000019.53125095
2024-12-17 20:32:19,161 - Step 174 norm(X - TN_G_Ours): 6676.302569536525, norm2(E): 100000000.0
2024-12-17 20:32:19,482 - Step 175 norm(X - TN_G_Ours): 6678.532473530394, norm2(E): 100000019.53125095
2024-12-17 20:32:19,764 - Step 176 norm(X - TN_G_Ours): 6680.7625313282915, norm2(E): 100000000.0
2024-12-17 20:32:20,082 - Step 177 norm(X - TN_G_Ours): 6682.992144241979, norm2(E): 100000000.0
2024-12-17 20:32:20,393 - Step 178 norm(X - TN_G_Ours): 6685.222808553205, norm2(E): 100000000.0
2024-12-17 20:32:20,740 - Step 179 norm(X - TN_G_Ours): 6687.452130669796, norm2(E): 100000000.0
2024-12-17 20:32:21,119 - Step 180 norm(X - TN_G_Ours): 6689.682503676838, norm2(E): 100000000.0
2024-12-17 20:32:21,504 - Step 181 norm(X - TN_G_Ours): 6691.912432182597, norm2(E): 100000000.0
2024-12-17 20:32:21,900 - Step 182 norm(X - TN_G_Ours): 6694.141916631287, norm2(E): 100000000.0
2024-12-17 20:32:22,250 - Step 183 norm(X - TN_G_Ours): 6696.371853474088, norm2(E): 100000000.0
2024-12-17 20:32:22,661 - Step 184 norm(X - TN_G_Ours): 6698.601645119674, norm2(E): 100000000.0
2024-12-17 20:32:23,060 - Step 185 norm(X - TN_G_Ours): 6700.8312917129915, norm2(E): 99999980.46875095
2024-12-17 20:32:23,450 - Step 186 norm(X - TN_G_Ours): 6703.059599914057, norm2(E): 99999980.46875095
2024-12-17 20:32:23,840 - Step 187 norm(X - TN_G_Ours): 6705.288658961671, norm2(E): 100000019.53125095
2024-12-17 20:32:24,231 - Step 188 norm(X - TN_G_Ours): 6707.518766280121, norm2(E): 100000000.0
2024-12-17 20:32:24,630 - Step 189 norm(X - TN_G_Ours): 6709.746940086488, norm2(E): 100000019.53125095
2024-12-17 20:32:25,016 - Step 190 norm(X - TN_G_Ours): 6711.9761620554045, norm2(E): 100000000.0
2024-12-17 20:32:25,411 - Step 191 norm(X - TN_G_Ours): 6714.203750259594, norm2(E): 100000000.0
2024-12-17 20:32:25,746 - Step 192 norm(X - TN_G_Ours): 6716.431790765094, norm2(E): 100000000.0
2024-12-17 20:32:26,140 - Step 193 norm(X - TN_G_Ours): 6718.660283121926, norm2(E): 100000000.0
2024-12-17 20:32:26,458 - Step 194 norm(X - TN_G_Ours): 6720.887441402363, norm2(E): 100000000.0
2024-12-17 20:32:26,850 - Step 195 norm(X - TN_G_Ours): 6723.11445685703, norm2(E): 100000000.0
2024-12-17 20:32:27,248 - Step 196 norm(X - TN_G_Ours): 6725.341627010483, norm2(E): 100000019.53125095
2024-12-17 20:32:27,637 - Step 197 norm(X - TN_G_Ours): 6727.5680598563995, norm2(E): 100000000.0
2024-12-17 20:32:28,032 - Step 198 norm(X - TN_G_Ours): 6729.793458940623, norm2(E): 100000000.0
2024-12-17 20:32:28,424 - Step 199 norm(X - TN_G_Ours): 6732.018716551522, norm2(E): 100000000.0
2024-12-17 20:32:28,830 - Step 200 norm(X - TN_G_Ours): 6734.243535839791, norm2(E): 100000000.0
2024-12-17 20:32:29,230 - Step 201 norm(X - TN_G_Ours): 6736.468511022671, norm2(E): 100000019.53125095
2024-12-17 20:32:29,626 - Step 202 norm(X - TN_G_Ours): 6738.6930483588585, norm2(E): 100000000.0
2024-12-17 20:32:29,946 - Step 203 norm(X - TN_G_Ours): 6740.916554890737, norm2(E): 100000000.0
2024-12-17 20:32:30,353 - Step 204 norm(X - TN_G_Ours): 6743.138438442444, norm2(E): 100000000.0
2024-12-17 20:32:30,762 - Step 205 norm(X - TN_G_Ours): 6745.361665618827, norm2(E): 100000000.0
2024-12-17 20:32:31,176 - Step 206 norm(X - TN_G_Ours): 6747.583567470654, norm2(E): 100000000.0
2024-12-17 20:32:31,410 - Step 207 norm(X - TN_G_Ours): 6749.804441611624, norm2(E): 100000000.0
2024-12-17 20:32:31,742 - Step 208 norm(X - TN_G_Ours): 6752.025177678176, norm2(E): 100000000.0
2024-12-17 20:32:32,057 - Step 209 norm(X - TN_G_Ours): 6754.245479696456, norm2(E): 100000000.0
2024-12-17 20:32:32,345 - Step 210 norm(X - TN_G_Ours): 6756.4650520815985, norm2(E): 100000000.0
2024-12-17 20:32:32,667 - Step 211 norm(X - TN_G_Ours): 6758.683007805589, norm2(E): 100000000.0
2024-12-17 20:32:32,988 - Step 212 norm(X - TN_G_Ours): 6760.900235915333, norm2(E): 100000019.53125095
2024-12-17 20:32:33,288 - Step 213 norm(X - TN_G_Ours): 6763.117032848094, norm2(E): 100000000.0
2024-12-17 20:32:33,674 - Step 214 norm(X - TN_G_Ours): 6765.333103402965, norm2(E): 100000000.0
2024-12-17 20:32:34,046 - Step 215 norm(X - TN_G_Ours): 6767.548743821503, norm2(E): 100000000.0
2024-12-17 20:32:34,421 - Step 216 norm(X - TN_G_Ours): 6769.762772800831, norm2(E): 100000000.0
2024-12-17 20:32:34,810 - Step 217 norm(X - TN_G_Ours): 6771.975782591075, norm2(E): 100000000.0
2024-12-17 20:32:35,194 - Step 218 norm(X - TN_G_Ours): 6774.188069429428, norm2(E): 100000000.0
2024-12-17 20:32:35,584 - Step 219 norm(X - TN_G_Ours): 6776.4002243078885, norm2(E): 100000000.0
2024-12-17 20:32:35,981 - Step 220 norm(X - TN_G_Ours): 6778.610182035843, norm2(E): 100000000.0
2024-12-17 20:32:36,325 - Step 221 norm(X - TN_G_Ours): 6780.819714459307, norm2(E): 100000000.0
2024-12-17 20:32:36,693 - Step 222 norm(X - TN_G_Ours): 6783.028232286815, norm2(E): 100000019.53125095
2024-12-17 20:32:37,024 - Step 223 norm(X - TN_G_Ours): 6785.236031266709, norm2(E): 100000000.0
2024-12-17 20:32:37,414 - Step 224 norm(X - TN_G_Ours): 6787.44193345328, norm2(E): 100000000.0
2024-12-17 20:32:37,792 - Step 225 norm(X - TN_G_Ours): 6789.647708092078, norm2(E): 100000000.0
2024-12-17 20:32:38,166 - Step 226 norm(X - TN_G_Ours): 6791.851294014026, norm2(E): 100000000.0
2024-12-17 20:32:38,551 - Step 227 norm(X - TN_G_Ours): 6794.054165224178, norm2(E): 100000000.0
2024-12-17 20:32:38,949 - Step 228 norm(X - TN_G_Ours): 6796.255439578475, norm2(E): 100000000.0
2024-12-17 20:32:39,345 - Step 229 norm(X - TN_G_Ours): 6798.455118628055, norm2(E): 100000000.0
2024-12-17 20:32:39,667 - Step 230 norm(X - TN_G_Ours): 6800.654968457083, norm2(E): 100000000.0
2024-12-17 20:32:40,072 - Step 231 norm(X - TN_G_Ours): 6802.852342951448, norm2(E): 100000000.0
2024-12-17 20:32:40,400 - Step 232 norm(X - TN_G_Ours): 6805.049301805241, norm2(E): 100000000.0
