2024-12-17 20:10:28,203 - Optimization parameters:
2024-12-17 20:10:28,203 - epsilon (Frobenius norm constraint): 0.1
2024-12-17 20:10:28,203 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-17 20:10:28,203 - lr (Learning rate): 0.01
2024-12-17 20:10:28,203 - outer_num_steps (Number of outer optimization steps): 100
2024-12-17 20:10:28,203 - inner_num_steps (Number of inner optimization steps): 100
2024-12-17 20:10:28,203 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-17 20:10:28,203 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-17 20:10:35,129 - Step 14 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:35,431 - Step 15 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:35,773 - Step 16 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:36,062 - Step 17 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:36,421 - Step 18 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:36,771 - Step 19 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:37,105 - Step 20 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:37,425 - Step 21 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:37,773 - Step 22 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:38,050 - Step 23 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:38,403 - Step 24 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:38,670 - Step 25 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:39,025 - Step 26 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:39,325 - Step 27 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:39,699 - Step 28 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000001788139423
2024-12-17 20:10:39,930 - Step 29 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:40,255 - Step 30 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:40,529 - Step 31 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:40,831 - Step 32 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:41,134 - Step 33 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:41,439 - Step 34 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:41,740 - Step 35 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:42,010 - Step 36 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:42,311 - Step 37 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:42,598 - Step 38 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:42,931 - Step 39 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:43,260 - Step 40 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:43,560 - Step 41 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:43,914 - Step 42 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:44,275 - Step 43 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:44,625 - Step 44 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:44,968 - Step 45 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:45,321 - Step 46 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:45,689 - Step 47 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:45,944 - Step 48 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:46,290 - Step 49 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:46,640 - Step 50 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:46,982 - Step 51 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:47,345 - Step 52 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000001788139423
2024-12-17 20:10:47,695 - Step 53 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:48,036 - Step 54 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:48,388 - Step 55 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:48,755 - Step 56 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:49,104 - Step 57 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:49,456 - Step 58 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:49,819 - Step 59 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:50,170 - Step 60 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:50,519 - Step 61 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:50,851 - Step 62 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:51,228 - Step 63 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:51,594 - Step 64 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:51,824 - Step 65 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:52,139 - Step 66 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:52,454 - Step 67 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:52,769 - Step 68 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:53,011 - Step 69 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:53,322 - Step 70 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:53,630 - Step 71 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:53,934 - Step 72 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:54,240 - Step 73 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:54,593 - Step 74 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:54,936 - Step 75 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:55,295 - Step 76 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:55,648 - Step 77 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:55,995 - Step 78 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:56,354 - Step 79 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:56,708 - Step 80 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:57,038 - Step 81 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:57,386 - Step 82 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000000298023226
2024-12-17 20:10:57,693 - Step 83 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:58,052 - Step 84 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:58,408 - Step 85 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:58,769 - Step 86 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:59,122 - Step 87 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:10:59,401 - Step 88 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:10:59,752 - Step 89 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:11:00,139 - Step 90 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:11:00,487 - Step 91 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:11:00,833 - Step 92 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:11:01,189 - Step 93 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:11:01,507 - Step 94 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:11:01,850 - Step 95 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:11:02,220 - Step 96 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:11:02,578 - Step 97 norm(X - TN_G_Ours): 4018.0258834407723, norm2(E): 0.010000001788139423
2024-12-17 20:11:02,940 - Step 98 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000000298023226
2024-12-17 20:11:03,214 - Step 99 norm(X - TN_G_Ours): 4018.026132319201, norm2(E): 0.010000001788139423
2024-12-17 20:11:03,488 - Step 0 norm(X - TN_G_ATR): 4017.945068359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:03,751 - Step 1 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:03,946 - Step 2 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:04,199 - Step 3 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:04,461 - Step 4 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:04,641 - Step 5 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:04,900 - Step 6 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:05,159 - Step 7 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:05,361 - Step 8 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:05,612 - Step 9 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:05,853 - Step 10 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:06,153 - Step 11 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:06,431 - Step 12 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:06,708 - Step 13 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:06,995 - Step 14 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000001788139423
2024-12-17 20:11:07,287 - Step 15 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:07,585 - Step 16 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:07,885 - Step 17 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:08,191 - Step 18 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:08,490 - Step 19 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:08,798 - Step 20 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:09,109 - Step 21 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:09,421 - Step 22 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000001788139423
2024-12-17 20:11:09,726 - Step 23 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:10,039 - Step 24 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:10,351 - Step 25 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:10,663 - Step 26 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:10,905 - Step 27 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:11,182 - Step 28 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:11,393 - Step 29 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:11,697 - Step 30 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:11,990 - Step 31 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:12,281 - Step 32 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:12,586 - Step 33 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:12,896 - Step 34 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:13,205 - Step 35 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:13,517 - Step 36 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:13,822 - Step 37 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:14,138 - Step 38 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:14,447 - Step 39 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:14,688 - Step 40 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:14,968 - Step 41 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.00999999880790714
2024-12-17 20:11:15,263 - Step 42 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:15,555 - Step 43 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000001788139423
2024-12-17 20:11:15,845 - Step 44 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:16,157 - Step 45 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:16,306 - Step 46 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:16,567 - Step 47 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000001788139423
2024-12-17 20:11:16,813 - Step 48 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:17,053 - Step 49 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000001788139423
2024-12-17 20:11:17,297 - Step 50 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:17,530 - Step 51 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:17,779 - Step 52 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:18,039 - Step 53 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:18,301 - Step 54 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000001788139423
2024-12-17 20:11:18,532 - Step 55 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:18,784 - Step 56 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:19,042 - Step 57 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:19,366 - Step 58 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:19,669 - Step 59 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:19,977 - Step 60 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:20,282 - Step 61 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:20,587 - Step 62 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:20,891 - Step 63 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:21,194 - Step 64 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:21,500 - Step 65 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:21,797 - Step 66 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:22,093 - Step 67 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:22,383 - Step 68 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:22,675 - Step 69 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:22,960 - Step 70 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:23,253 - Step 71 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:23,537 - Step 72 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:23,820 - Step 73 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:24,105 - Step 74 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:24,397 - Step 75 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:24,679 - Step 76 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:24,971 - Step 77 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:25,264 - Step 78 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:25,553 - Step 79 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:25,846 - Step 80 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:26,134 - Step 81 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:26,403 - Step 82 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:26,702 - Step 83 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:26,991 - Step 84 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:27,275 - Step 85 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:27,558 - Step 86 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:27,848 - Step 87 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:28,137 - Step 88 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:28,447 - Step 89 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:28,636 - Step 90 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:28,898 - Step 91 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:29,152 - Step 92 norm(X - TN_G_ATR): 4017.943359375, norm2(E): 0.010000000298023226
2024-12-17 20:11:29,385 - Step 93 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:29,631 - Step 94 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:29,876 - Step 95 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:30,023 - Step 96 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:30,282 - Step 97 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:30,521 - Step 98 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000000298023226
2024-12-17 20:11:30,655 - Step 99 norm(X - TN_G_ATR): 4017.943603515625, norm2(E): 0.010000001788139423
2024-12-17 20:11:30,657 - Norm2 (Comparison Algorithm): 4017.943603515625
2024-12-17 20:11:30,822 - Norm2 (Our Algorithm): 4018.026123046875
2024-12-17 20:11:30,822 - Norm2 (Original TR Algorithm): 4017.94482421875
