2024-12-17 20:21:55,451 - Optimization parameters:
2024-12-17 20:21:55,451 - epsilon (Frobenius norm constraint): 10000.0
2024-12-17 20:21:55,451 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-17 20:21:55,451 - lr (Learning rate): 0.01
2024-12-17 20:21:55,451 - outer_num_steps (Number of outer optimization steps): 100
2024-12-17 20:21:55,451 - inner_num_steps (Number of inner optimization steps): 100
2024-12-17 20:21:55,451 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-17 20:21:55,451 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-17 20:22:13,835 - Step 42 norm(X - TN_G_Ours): 6294.8131028649295, norm2(E): 100000000.0
2024-12-17 20:22:14,211 - Step 43 norm(X - TN_G_Ours): 6297.0964737726545, norm2(E): 100000000.0
2024-12-17 20:22:14,605 - Step 44 norm(X - TN_G_Ours): 6299.383461895299, norm2(E): 100000000.0
2024-12-17 20:22:15,001 - Step 45 norm(X - TN_G_Ours): 6301.673428542612, norm2(E): 100000000.0
2024-12-17 20:22:15,306 - Step 46 norm(X - TN_G_Ours): 6303.966053208092, norm2(E): 100000000.0
2024-12-17 20:22:15,686 - Step 47 norm(X - TN_G_Ours): 6306.2626015731375, norm2(E): 100000000.0
2024-12-17 20:22:16,076 - Step 48 norm(X - TN_G_Ours): 6308.562435293797, norm2(E): 100000000.0
2024-12-17 20:22:16,445 - Step 49 norm(X - TN_G_Ours): 6310.865867692008, norm2(E): 100000000.0
2024-12-17 20:22:16,745 - Step 50 norm(X - TN_G_Ours): 6313.171944434905, norm2(E): 100000000.0
2024-12-17 20:22:17,112 - Step 51 norm(X - TN_G_Ours): 6315.481612672148, norm2(E): 99999980.46875095
2024-12-17 20:22:17,445 - Step 52 norm(X - TN_G_Ours): 6317.794235332455, norm2(E): 100000000.0
2024-12-17 20:22:17,789 - Step 53 norm(X - TN_G_Ours): 6320.111074973287, norm2(E): 100000000.0
2024-12-17 20:22:18,148 - Step 54 norm(X - TN_G_Ours): 6322.430861622766, norm2(E): 100000000.0
2024-12-17 20:22:18,505 - Step 55 norm(X - TN_G_Ours): 6324.753908256036, norm2(E): 100000000.0
2024-12-17 20:22:18,848 - Step 56 norm(X - TN_G_Ours): 6327.080211282294, norm2(E): 100000019.53125095
2024-12-17 20:22:19,203 - Step 57 norm(X - TN_G_Ours): 6329.409135140499, norm2(E): 100000000.0
2024-12-17 20:22:19,552 - Step 58 norm(X - TN_G_Ours): 6331.74257215184, norm2(E): 100000000.0
2024-12-17 20:22:19,934 - Step 59 norm(X - TN_G_Ours): 6334.0786228148445, norm2(E): 100000000.0
2024-12-17 20:22:20,317 - Step 60 norm(X - TN_G_Ours): 6336.417599874554, norm2(E): 100000019.53125095
2024-12-17 20:22:20,709 - Step 61 norm(X - TN_G_Ours): 6338.760762167949, norm2(E): 100000000.0
2024-12-17 20:22:21,112 - Step 62 norm(X - TN_G_Ours): 6341.105897239061, norm2(E): 100000000.0
2024-12-17 20:22:21,520 - Step 63 norm(X - TN_G_Ours): 6343.4548946138175, norm2(E): 100000000.0
2024-12-17 20:22:21,899 - Step 64 norm(X - TN_G_Ours): 6345.807119665709, norm2(E): 100000000.0
2024-12-17 20:22:22,181 - Step 65 norm(X - TN_G_Ours): 6348.161938703202, norm2(E): 100000000.0
2024-12-17 20:22:22,563 - Step 66 norm(X - TN_G_Ours): 6350.519663775556, norm2(E): 99999980.46875095
2024-12-17 20:22:22,957 - Step 67 norm(X - TN_G_Ours): 6352.880606465071, norm2(E): 100000000.0
2024-12-17 20:22:23,366 - Step 68 norm(X - TN_G_Ours): 6355.244133784319, norm2(E): 100000019.53125095
2024-12-17 20:22:23,770 - Step 69 norm(X - TN_G_Ours): 6357.612130352087, norm2(E): 100000000.0
2024-12-17 20:22:24,166 - Step 70 norm(X - TN_G_Ours): 6359.981760980137, norm2(E): 100000000.0
2024-12-17 20:22:24,555 - Step 71 norm(X - TN_G_Ours): 6362.3542812389815, norm2(E): 100000000.0
2024-12-17 20:22:24,948 - Step 72 norm(X - TN_G_Ours): 6364.73000212892, norm2(E): 100000000.0
2024-12-17 20:22:25,348 - Step 73 norm(X - TN_G_Ours): 6367.107977724267, norm2(E): 100000000.0
2024-12-17 20:22:25,735 - Step 74 norm(X - TN_G_Ours): 6369.488833493627, norm2(E): 100000000.0
2024-12-17 20:22:26,124 - Step 75 norm(X - TN_G_Ours): 6371.872880087926, norm2(E): 100000000.0
2024-12-17 20:22:26,519 - Step 76 norm(X - TN_G_Ours): 6374.258545117228, norm2(E): 100000000.0
2024-12-17 20:22:26,936 - Step 77 norm(X - TN_G_Ours): 6376.646767698521, norm2(E): 100000000.0
2024-12-17 20:22:27,341 - Step 78 norm(X - TN_G_Ours): 6379.038799066831, norm2(E): 100000000.0
2024-12-17 20:22:27,737 - Step 79 norm(X - TN_G_Ours): 6381.432127665388, norm2(E): 100000019.53125095
2024-12-17 20:22:28,145 - Step 80 norm(X - TN_G_Ours): 6383.828631785161, norm2(E): 100000000.0
2024-12-17 20:22:28,555 - Step 81 norm(X - TN_G_Ours): 6386.226741981528, norm2(E): 100000000.0
2024-12-17 20:22:28,961 - Step 82 norm(X - TN_G_Ours): 6388.627708671088, norm2(E): 100000000.0
2024-12-17 20:22:29,366 - Step 83 norm(X - TN_G_Ours): 6391.030276880247, norm2(E): 100000000.0
2024-12-17 20:22:29,775 - Step 84 norm(X - TN_G_Ours): 6393.435383266183, norm2(E): 100000000.0
2024-12-17 20:22:30,133 - Step 85 norm(X - TN_G_Ours): 6395.843024965513, norm2(E): 100000019.53125095
2024-12-17 20:22:30,485 - Step 86 norm(X - TN_G_Ours): 6398.252573945483, norm2(E): 100000000.0
2024-12-17 20:22:30,828 - Step 87 norm(X - TN_G_Ours): 6400.66402805209, norm2(E): 100000000.0
2024-12-17 20:22:31,167 - Step 88 norm(X - TN_G_Ours): 6403.07738513287, norm2(E): 100000000.0
2024-12-17 20:22:31,500 - Step 89 norm(X - TN_G_Ours): 6405.492643036911, norm2(E): 100000019.53125095
2024-12-17 20:22:31,834 - Step 90 norm(X - TN_G_Ours): 6407.910735957547, norm2(E): 100000000.0
2024-12-17 20:22:32,174 - Step 91 norm(X - TN_G_Ours): 6410.329476711786, norm2(E): 100000000.0
2024-12-17 20:22:32,513 - Step 92 norm(X - TN_G_Ours): 6412.7507358387165, norm2(E): 99999980.46875095
2024-12-17 20:22:32,844 - Step 93 norm(X - TN_G_Ours): 6415.172951682596, norm2(E): 99999980.46875095
2024-12-17 20:22:33,230 - Step 94 norm(X - TN_G_Ours): 6417.597058089577, norm2(E): 100000000.0
2024-12-17 20:22:33,598 - Step 95 norm(X - TN_G_Ours): 6420.023987494128, norm2(E): 100000000.0
2024-12-17 20:22:33,995 - Step 96 norm(X - TN_G_Ours): 6422.4515568433835, norm2(E): 100000000.0
2024-12-17 20:22:34,392 - Step 97 norm(X - TN_G_Ours): 6424.880699281505, norm2(E): 100000000.0
2024-12-17 20:22:34,783 - Step 98 norm(X - TN_G_Ours): 6427.311724196983, norm2(E): 100000019.53125095
2024-12-17 20:22:35,170 - Step 99 norm(X - TN_G_Ours): 6429.744629454579, norm2(E): 100000000.0
2024-12-17 20:22:35,461 - Step 0 norm(X - TN_G_ATR): 6200.1005859375, norm2(E): 100000019.53125095
2024-12-17 20:22:35,750 - Step 1 norm(X - TN_G_ATR): 6199.48828125, norm2(E): 99999980.46875095
2024-12-17 20:22:36,050 - Step 2 norm(X - TN_G_ATR): 6198.87548828125, norm2(E): 100000000.0
2024-12-17 20:22:36,340 - Step 3 norm(X - TN_G_ATR): 6198.26318359375, norm2(E): 100000000.0
2024-12-17 20:22:36,635 - Step 4 norm(X - TN_G_ATR): 6197.650390625, norm2(E): 100000000.0
2024-12-17 20:22:36,927 - Step 5 norm(X - TN_G_ATR): 6197.0380859375, norm2(E): 100000000.0
2024-12-17 20:22:37,222 - Step 6 norm(X - TN_G_ATR): 6196.42626953125, norm2(E): 100000000.0
2024-12-17 20:22:37,525 - Step 7 norm(X - TN_G_ATR): 6195.8134765625, norm2(E): 99999980.46875095
2024-12-17 20:22:37,818 - Step 8 norm(X - TN_G_ATR): 6195.201171875, norm2(E): 100000000.0
2024-12-17 20:22:38,112 - Step 9 norm(X - TN_G_ATR): 6194.58984375, norm2(E): 100000019.53125095
2024-12-17 20:22:38,397 - Step 10 norm(X - TN_G_ATR): 6193.978515625, norm2(E): 100000000.0
2024-12-17 20:22:38,696 - Step 11 norm(X - TN_G_ATR): 6193.3662109375, norm2(E): 100000000.0
2024-12-17 20:22:39,000 - Step 12 norm(X - TN_G_ATR): 6192.75439453125, norm2(E): 100000000.0
2024-12-17 20:22:39,302 - Step 13 norm(X - TN_G_ATR): 6192.142578125, norm2(E): 100000000.0
2024-12-17 20:22:39,594 - Step 14 norm(X - TN_G_ATR): 6191.53125, norm2(E): 100000000.0
2024-12-17 20:22:39,901 - Step 15 norm(X - TN_G_ATR): 6190.92041015625, norm2(E): 100000000.0
2024-12-17 20:22:40,199 - Step 16 norm(X - TN_G_ATR): 6190.30908203125, norm2(E): 99999980.46875095
2024-12-17 20:22:40,517 - Step 17 norm(X - TN_G_ATR): 6189.69775390625, norm2(E): 100000000.0
2024-12-17 20:22:40,649 - Step 18 norm(X - TN_G_ATR): 6189.08740234375, norm2(E): 100000000.0
2024-12-17 20:22:40,744 - Step 19 norm(X - TN_G_ATR): 6188.4765625, norm2(E): 100000000.0
2024-12-17 20:22:40,838 - Step 20 norm(X - TN_G_ATR): 6187.86572265625, norm2(E): 100000019.53125095
2024-12-17 20:22:40,953 - Step 21 norm(X - TN_G_ATR): 6187.25537109375, norm2(E): 100000000.0
2024-12-17 20:22:41,062 - Step 22 norm(X - TN_G_ATR): 6186.64453125, norm2(E): 100000000.0
2024-12-17 20:22:41,192 - Step 23 norm(X - TN_G_ATR): 6186.0341796875, norm2(E): 100000000.0
2024-12-17 20:22:41,298 - Step 24 norm(X - TN_G_ATR): 6185.4248046875, norm2(E): 100000000.0
2024-12-17 20:22:41,414 - Step 25 norm(X - TN_G_ATR): 6184.814453125, norm2(E): 100000000.0
2024-12-17 20:22:41,520 - Step 26 norm(X - TN_G_ATR): 6184.205078125, norm2(E): 100000000.0
2024-12-17 20:22:41,625 - Step 27 norm(X - TN_G_ATR): 6183.59521484375, norm2(E): 100000000.0
2024-12-17 20:22:41,744 - Step 28 norm(X - TN_G_ATR): 6182.9853515625, norm2(E): 100000000.0
2024-12-17 20:22:41,850 - Step 29 norm(X - TN_G_ATR): 6182.3759765625, norm2(E): 100000000.0
2024-12-17 20:22:41,979 - Step 30 norm(X - TN_G_ATR): 6181.7666015625, norm2(E): 100000000.0
2024-12-17 20:22:42,090 - Step 31 norm(X - TN_G_ATR): 6181.15771484375, norm2(E): 100000000.0
2024-12-17 20:22:42,203 - Step 32 norm(X - TN_G_ATR): 6180.548828125, norm2(E): 100000000.0
2024-12-17 20:22:42,323 - Step 33 norm(X - TN_G_ATR): 6179.93994140625, norm2(E): 100000000.0
2024-12-17 20:22:42,441 - Step 34 norm(X - TN_G_ATR): 6179.33154296875, norm2(E): 100000000.0
2024-12-17 20:22:42,545 - Step 35 norm(X - TN_G_ATR): 6178.72265625, norm2(E): 100000000.0
2024-12-17 20:22:42,652 - Step 36 norm(X - TN_G_ATR): 6178.11474609375, norm2(E): 99999980.46875095
2024-12-17 20:22:42,755 - Step 37 norm(X - TN_G_ATR): 6177.50634765625, norm2(E): 100000000.0
2024-12-17 20:22:42,860 - Step 38 norm(X - TN_G_ATR): 6176.89892578125, norm2(E): 100000000.0
2024-12-17 20:22:42,965 - Step 39 norm(X - TN_G_ATR): 6176.291015625, norm2(E): 100000019.53125095
2024-12-17 20:22:43,078 - Step 40 norm(X - TN_G_ATR): 6175.68310546875, norm2(E): 100000000.0
2024-12-17 20:22:43,176 - Step 41 norm(X - TN_G_ATR): 6175.07568359375, norm2(E): 100000000.0
2024-12-17 20:22:43,269 - Step 42 norm(X - TN_G_ATR): 6174.46875, norm2(E): 100000000.0
2024-12-17 20:22:43,365 - Step 43 norm(X - TN_G_ATR): 6173.861328125, norm2(E): 100000000.0
2024-12-17 20:22:43,469 - Step 44 norm(X - TN_G_ATR): 6173.25439453125, norm2(E): 100000000.0
2024-12-17 20:22:43,577 - Step 45 norm(X - TN_G_ATR): 6172.64794921875, norm2(E): 100000000.0
2024-12-17 20:22:43,682 - Step 46 norm(X - TN_G_ATR): 6172.041015625, norm2(E): 99999980.46875095
2024-12-17 20:22:43,786 - Step 47 norm(X - TN_G_ATR): 6171.43408203125, norm2(E): 100000000.0
2024-12-17 20:22:43,888 - Step 48 norm(X - TN_G_ATR): 6170.828125, norm2(E): 100000000.0
2024-12-17 20:22:43,988 - Step 49 norm(X - TN_G_ATR): 6170.22216796875, norm2(E): 100000000.0
2024-12-17 20:22:44,105 - Step 50 norm(X - TN_G_ATR): 6169.61572265625, norm2(E): 100000019.53125095
2024-12-17 20:22:44,208 - Step 51 norm(X - TN_G_ATR): 6169.01025390625, norm2(E): 100000000.0
2024-12-17 20:22:44,313 - Step 52 norm(X - TN_G_ATR): 6168.404296875, norm2(E): 100000000.0
2024-12-17 20:22:44,451 - Step 53 norm(X - TN_G_ATR): 6167.798828125, norm2(E): 100000000.0
2024-12-17 20:22:44,587 - Step 54 norm(X - TN_G_ATR): 6167.193359375, norm2(E): 100000000.0
2024-12-17 20:22:44,701 - Step 55 norm(X - TN_G_ATR): 6166.587890625, norm2(E): 100000019.53125095
2024-12-17 20:22:44,812 - Step 56 norm(X - TN_G_ATR): 6165.98291015625, norm2(E): 100000000.0
2024-12-17 20:22:44,904 - Step 57 norm(X - TN_G_ATR): 6165.3779296875, norm2(E): 100000000.0
2024-12-17 20:22:44,993 - Step 58 norm(X - TN_G_ATR): 6164.77294921875, norm2(E): 100000000.0
2024-12-17 20:22:45,082 - Step 59 norm(X - TN_G_ATR): 6164.1689453125, norm2(E): 100000000.0
2024-12-17 20:22:45,170 - Step 60 norm(X - TN_G_ATR): 6163.564453125, norm2(E): 100000000.0
2024-12-17 20:22:45,296 - Step 61 norm(X - TN_G_ATR): 6162.95947265625, norm2(E): 100000000.0
2024-12-17 20:22:45,384 - Step 62 norm(X - TN_G_ATR): 6162.35546875, norm2(E): 100000000.0
2024-12-17 20:22:45,477 - Step 63 norm(X - TN_G_ATR): 6161.75146484375, norm2(E): 100000000.0
2024-12-17 20:22:45,564 - Step 64 norm(X - TN_G_ATR): 6161.1474609375, norm2(E): 100000000.0
2024-12-17 20:22:45,652 - Step 65 norm(X - TN_G_ATR): 6160.5439453125, norm2(E): 100000000.0
2024-12-17 20:22:45,754 - Step 66 norm(X - TN_G_ATR): 6159.9404296875, norm2(E): 100000000.0
2024-12-17 20:22:45,845 - Step 67 norm(X - TN_G_ATR): 6159.33740234375, norm2(E): 100000000.0
2024-12-17 20:22:45,934 - Step 68 norm(X - TN_G_ATR): 6158.7333984375, norm2(E): 100000000.0
2024-12-17 20:22:46,025 - Step 69 norm(X - TN_G_ATR): 6158.130859375, norm2(E): 100000000.0
2024-12-17 20:22:46,114 - Step 70 norm(X - TN_G_ATR): 6157.52734375, norm2(E): 100000000.0
2024-12-17 20:22:46,205 - Step 71 norm(X - TN_G_ATR): 6156.92431640625, norm2(E): 100000000.0
2024-12-17 20:22:46,297 - Step 72 norm(X - TN_G_ATR): 6156.322265625, norm2(E): 100000019.53125095
2024-12-17 20:22:46,405 - Step 73 norm(X - TN_G_ATR): 6155.7197265625, norm2(E): 100000000.0
2024-12-17 20:22:46,495 - Step 74 norm(X - TN_G_ATR): 6155.11767578125, norm2(E): 100000000.0
2024-12-17 20:22:46,593 - Step 75 norm(X - TN_G_ATR): 6154.51513671875, norm2(E): 100000000.0
2024-12-17 20:22:46,686 - Step 76 norm(X - TN_G_ATR): 6153.91259765625, norm2(E): 100000000.0
2024-12-17 20:22:46,778 - Step 77 norm(X - TN_G_ATR): 6153.310546875, norm2(E): 100000000.0
2024-12-17 20:22:46,867 - Step 78 norm(X - TN_G_ATR): 6152.70947265625, norm2(E): 100000000.0
2024-12-17 20:22:46,960 - Step 79 norm(X - TN_G_ATR): 6152.107421875, norm2(E): 100000000.0
2024-12-17 20:22:47,043 - Step 80 norm(X - TN_G_ATR): 6151.505859375, norm2(E): 100000000.0
2024-12-17 20:22:47,143 - Step 81 norm(X - TN_G_ATR): 6150.90478515625, norm2(E): 100000000.0
2024-12-17 20:22:47,234 - Step 82 norm(X - TN_G_ATR): 6150.30322265625, norm2(E): 100000000.0
2024-12-17 20:22:47,323 - Step 83 norm(X - TN_G_ATR): 6149.70263671875, norm2(E): 100000000.0
2024-12-17 20:22:47,415 - Step 84 norm(X - TN_G_ATR): 6149.1015625, norm2(E): 100000000.0
2024-12-17 20:22:47,519 - Step 85 norm(X - TN_G_ATR): 6148.50048828125, norm2(E): 100000000.0
2024-12-17 20:22:47,619 - Step 86 norm(X - TN_G_ATR): 6147.89990234375, norm2(E): 100000000.0
2024-12-17 20:22:47,731 - Step 87 norm(X - TN_G_ATR): 6147.29931640625, norm2(E): 100000000.0
2024-12-17 20:22:47,835 - Step 88 norm(X - TN_G_ATR): 6146.69921875, norm2(E): 100000000.0
2024-12-17 20:22:47,958 - Step 89 norm(X - TN_G_ATR): 6146.09912109375, norm2(E): 100000000.0
2024-12-17 20:22:48,050 - Step 90 norm(X - TN_G_ATR): 6145.49853515625, norm2(E): 100000000.0
2024-12-17 20:22:48,139 - Step 91 norm(X - TN_G_ATR): 6144.89892578125, norm2(E): 100000000.0
2024-12-17 20:22:48,257 - Step 92 norm(X - TN_G_ATR): 6144.298828125, norm2(E): 100000000.0
2024-12-17 20:22:48,346 - Step 93 norm(X - TN_G_ATR): 6143.69970703125, norm2(E): 100000000.0
2024-12-17 20:22:48,447 - Step 94 norm(X - TN_G_ATR): 6143.099609375, norm2(E): 100000000.0
2024-12-17 20:22:48,535 - Step 95 norm(X - TN_G_ATR): 6142.50048828125, norm2(E): 100000000.0
2024-12-17 20:22:48,622 - Step 96 norm(X - TN_G_ATR): 6141.9013671875, norm2(E): 100000000.0
2024-12-17 20:22:48,701 - Step 97 norm(X - TN_G_ATR): 6141.30224609375, norm2(E): 100000000.0
2024-12-17 20:22:48,792 - Step 98 norm(X - TN_G_ATR): 6140.703125, norm2(E): 100000000.0
2024-12-17 20:22:48,883 - Step 99 norm(X - TN_G_ATR): 6140.10400390625, norm2(E): 99999980.46875095
2024-12-17 20:22:48,884 - Norm2 (Comparison Algorithm): 6140.10400390625
2024-12-17 20:22:48,919 - Norm2 (Our Algorithm): 6428.1650390625
2024-12-17 20:22:48,919 - Norm2 (Original TR Algorithm): 4017.94482421875
