2024-12-17 21:36:37,066 - Optimization parameters:
2024-12-17 21:36:37,066 - epsilon (Frobenius norm constraint): 0.1
2024-12-17 21:36:37,066 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-17 21:36:37,066 - lr (Learning rate): 0.01
2024-12-17 21:36:37,066 - outer_num_steps (Number of outer optimization steps): 100
2024-12-17 21:36:37,066 - inner_num_steps (Number of inner optimization steps): 100
2024-12-17 21:36:37,066 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-17 21:36:37,066 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-17 21:36:46,885 - Step 20 norm(X - TN_G_Ours): 48.90200660504638, norm2(E): 0.010000000298023226
2024-12-17 21:36:47,282 - Step 21 norm(X - TN_G_Ours): 48.90198413903443, norm2(E): 0.010000000298023226
2024-12-17 21:36:47,677 - Step 22 norm(X - TN_G_Ours): 48.90196167301216, norm2(E): 0.010000001788139423
2024-12-17 21:36:48,064 - Step 23 norm(X - TN_G_Ours): 48.90194669565824, norm2(E): 0.010000000298023226
2024-12-17 21:36:48,458 - Step 24 norm(X - TN_G_Ours): 48.901904259797234, norm2(E): 0.010000000298023226
2024-12-17 21:36:48,775 - Step 25 norm(X - TN_G_Ours): 48.90190925225338, norm2(E): 0.010000001788139423
2024-12-17 21:36:49,137 - Step 26 norm(X - TN_G_Ours): 48.901931718299736, norm2(E): 0.010000000298023226
2024-12-17 21:36:49,493 - Step 27 norm(X - TN_G_Ours): 48.901906756025376, norm2(E): 0.010000000298023226
2024-12-17 21:36:49,856 - Step 28 norm(X - TN_G_Ours): 48.901941703205914, norm2(E): 0.010000001788139423
2024-12-17 21:36:50,219 - Step 29 norm(X - TN_G_Ours): 48.90191174848127, norm2(E): 0.010000000298023226
2024-12-17 21:36:50,585 - Step 30 norm(X - TN_G_Ours): 48.90189177865464, norm2(E): 0.010000000298023226
2024-12-17 21:36:50,923 - Step 31 norm(X - TN_G_Ours): 48.90191424470902, norm2(E): 0.010000000298023226
2024-12-17 21:36:51,285 - Step 32 norm(X - TN_G_Ours): 48.90198913148242, norm2(E): 0.010000000298023226
2024-12-17 21:36:51,655 - Step 33 norm(X - TN_G_Ours): 48.90194919188421, norm2(E): 0.010000000298023226
2024-12-17 21:36:52,016 - Step 34 norm(X - TN_G_Ours): 48.901866816359885, norm2(E): 0.010000001788139423
2024-12-17 21:36:52,375 - Step 35 norm(X - TN_G_Ours): 48.90191424470902, norm2(E): 0.010000000298023226
2024-12-17 21:36:52,742 - Step 36 norm(X - TN_G_Ours): 48.901871808819855, norm2(E): 0.010000000298023226
2024-12-17 21:36:53,105 - Step 37 norm(X - TN_G_Ours): 48.90191424470902, norm2(E): 0.010000000298023226
2024-12-17 21:36:53,483 - Step 38 norm(X - TN_G_Ours): 48.90186931258993, norm2(E): 0.010000000298023226
2024-12-17 21:36:53,854 - Step 39 norm(X - TN_G_Ours): 48.90186432012971, norm2(E): 0.010000000298023226
2024-12-17 21:36:54,076 - Step 40 norm(X - TN_G_Ours): 48.901874305049645, norm2(E): 0.010000001788139423
2024-12-17 21:36:54,411 - Step 41 norm(X - TN_G_Ours): 48.901871808819855, norm2(E): 0.010000000298023226
2024-12-17 21:36:54,736 - Step 42 norm(X - TN_G_Ours): 48.901866816359885, norm2(E): 0.010000000298023226
2024-12-17 21:36:55,047 - Step 43 norm(X - TN_G_Ours): 48.90185183897692, norm2(E): 0.010000000298023226
2024-12-17 21:36:55,359 - Step 44 norm(X - TN_G_Ours): 48.901779448227906, norm2(E): 0.010000000298023226
2024-12-17 21:36:55,685 - Step 45 norm(X - TN_G_Ours): 48.9016721100235, norm2(E): 0.010000000298023226
2024-12-17 21:36:55,943 - Step 46 norm(X - TN_G_Ours): 48.90177695199327, norm2(E): 0.010000000298023226
2024-12-17 21:36:56,265 - Step 47 norm(X - TN_G_Ours): 48.9016945761788, norm2(E): 0.010000000298023226
2024-12-17 21:36:56,553 - Step 48 norm(X - TN_G_Ours): 48.90172453103648, norm2(E): 0.010000000298023226
2024-12-17 21:36:56,858 - Step 49 norm(X - TN_G_Ours): 48.901771959523614, norm2(E): 0.010000000298023226
2024-12-17 21:36:57,182 - Step 50 norm(X - TN_G_Ours): 48.90169207993983, norm2(E): 0.010000001788139423
2024-12-17 21:36:57,559 - Step 51 norm(X - TN_G_Ours): 48.901784440696794, norm2(E): 0.010000000298023226
2024-12-17 21:36:57,911 - Step 52 norm(X - TN_G_Ours): 48.90159971900842, norm2(E): 0.010000000298023226
2024-12-17 21:36:58,283 - Step 53 norm(X - TN_G_Ours): 48.90162717768193, norm2(E): 0.010000000298023226
2024-12-17 21:36:58,627 - Step 54 norm(X - TN_G_Ours): 48.90163716265029, norm2(E): 0.010000000298023226
2024-12-17 21:36:58,999 - Step 55 norm(X - TN_G_Ours): 48.90164964385787, norm2(E): 0.010000000298023226
2024-12-17 21:36:59,324 - Step 56 norm(X - TN_G_Ours): 48.901572260319504, norm2(E): 0.010000001788139423
2024-12-17 21:36:59,667 - Step 57 norm(X - TN_G_Ours): 48.90166212506227, norm2(E): 0.010000000298023226
2024-12-17 21:37:00,014 - Step 58 norm(X - TN_G_Ours): 48.90159223027661, norm2(E): 0.010000000298023226
2024-12-17 21:37:00,365 - Step 59 norm(X - TN_G_Ours): 48.90146492166032, norm2(E): 0.010000000298023226
2024-12-17 21:37:00,722 - Step 60 norm(X - TN_G_Ours): 48.90155478660034, norm2(E): 0.010000000298023226
2024-12-17 21:37:01,074 - Step 61 norm(X - TN_G_Ours): 48.90162967392421, norm2(E): 0.010000000298023226
2024-12-17 21:37:01,430 - Step 62 norm(X - TN_G_Ours): 48.90161968895432, norm2(E): 0.010000000298023226
2024-12-17 21:37:01,783 - Step 63 norm(X - TN_G_Ours): 48.90160221525211, norm2(E): 0.010000000298023226
2024-12-17 21:37:02,138 - Step 64 norm(X - TN_G_Ours): 48.90154480161517, norm2(E): 0.010000000298023226
2024-12-17 21:37:02,492 - Step 65 norm(X - TN_G_Ours): 48.90155229035424, norm2(E): 0.010000000298023226
2024-12-17 21:37:02,851 - Step 66 norm(X - TN_G_Ours): 48.90148738791081, norm2(E): 0.010000000298023226
2024-12-17 21:37:03,218 - Step 67 norm(X - TN_G_Ours): 48.90146741791089, norm2(E): 0.010000001788139423
2024-12-17 21:37:03,593 - Step 68 norm(X - TN_G_Ours): 48.90150735790258, norm2(E): 0.010000000298023226
2024-12-17 21:37:03,964 - Step 69 norm(X - TN_G_Ours): 48.90146242540963, norm2(E): 0.010000000298023226
2024-12-17 21:37:04,336 - Step 70 norm(X - TN_G_Ours): 48.90144744790281, norm2(E): 0.010000000298023226
2024-12-17 21:37:04,703 - Step 71 norm(X - TN_G_Ours): 48.90145244040559, norm2(E): 0.010000000298023226
2024-12-17 21:37:05,059 - Step 72 norm(X - TN_G_Ours): 48.901397522846935, norm2(E): 0.010000000298023226
2024-12-17 21:37:05,420 - Step 73 norm(X - TN_G_Ours): 48.901397522846935, norm2(E): 0.010000000298023226
2024-12-17 21:37:05,785 - Step 74 norm(X - TN_G_Ours): 48.90136007902157, norm2(E): 0.010000000298023226
2024-12-17 21:37:06,148 - Step 75 norm(X - TN_G_Ours): 48.90136257527749, norm2(E): 0.010000001788139423
2024-12-17 21:37:06,540 - Step 76 norm(X - TN_G_Ours): 48.90135508650936, norm2(E): 0.010000001788139423
2024-12-17 21:37:06,898 - Step 77 norm(X - TN_G_Ours): 48.90135508650936, norm2(E): 0.010000000298023226
2024-12-17 21:37:07,271 - Step 78 norm(X - TN_G_Ours): 48.90126022868046, norm2(E): 0.010000000298023226
2024-12-17 21:37:07,625 - Step 79 norm(X - TN_G_Ours): 48.901342605226596, norm2(E): 0.010000000298023226
2024-12-17 21:37:08,015 - Step 80 norm(X - TN_G_Ours): 48.90125024363513, norm2(E): 0.010000000298023226
2024-12-17 21:37:08,227 - Step 81 norm(X - TN_G_Ours): 48.90128269502498, norm2(E): 0.010000001788139423
2024-12-17 21:37:08,559 - Step 82 norm(X - TN_G_Ours): 48.901220288486925, norm2(E): 0.010000000298023226
2024-12-17 21:37:08,868 - Step 83 norm(X - TN_G_Ours): 48.90117785199555, norm2(E): 0.010000000298023226
2024-12-17 21:37:09,192 - Step 84 norm(X - TN_G_Ours): 48.90117036319913, norm2(E): 0.010000001788139423
2024-12-17 21:37:09,505 - Step 85 norm(X - TN_G_Ours): 48.90119782211372, norm2(E): 0.010000000298023226
2024-12-17 21:37:09,820 - Step 86 norm(X - TN_G_Ours): 48.90120281464199, norm2(E): 0.010000000298023226
2024-12-17 21:37:10,017 - Step 87 norm(X - TN_G_Ours): 48.90118534079082, norm2(E): 0.010000000298023226
2024-12-17 21:37:10,327 - Step 88 norm(X - TN_G_Ours): 48.90109547517187, norm2(E): 0.010000001788139423
2024-12-17 21:37:10,635 - Step 89 norm(X - TN_G_Ours): 48.9011753557302, norm2(E): 0.010000000298023226
2024-12-17 21:37:10,935 - Step 90 norm(X - TN_G_Ours): 48.90114040800199, norm2(E): 0.010000000298023226
2024-12-17 21:37:11,238 - Step 91 norm(X - TN_G_Ours): 48.90108798636284, norm2(E): 0.010000000298023226
2024-12-17 21:37:11,490 - Step 92 norm(X - TN_G_Ours): 48.9011753557302, norm2(E): 0.00999999880790714
2024-12-17 21:37:11,822 - Step 93 norm(X - TN_G_Ours): 48.90110795651771, norm2(E): 0.010000000298023226
2024-12-17 21:37:12,158 - Step 94 norm(X - TN_G_Ours): 48.9011054602488, norm2(E): 0.010000000298023226
2024-12-17 21:37:12,505 - Step 95 norm(X - TN_G_Ours): 48.901058031115234, norm2(E): 0.010000000298023226
2024-12-17 21:37:12,850 - Step 96 norm(X - TN_G_Ours): 48.90110795651771, norm2(E): 0.010000000298023226
2024-12-17 21:37:13,189 - Step 97 norm(X - TN_G_Ours): 48.90104554975665, norm2(E): 0.010000000298023226
2024-12-17 21:37:13,544 - Step 98 norm(X - TN_G_Ours): 48.90110795651771, norm2(E): 0.010000000298023226
2024-12-17 21:37:13,885 - Step 99 norm(X - TN_G_Ours): 48.90109297890232, norm2(E): 0.010000000298023226
2024-12-17 21:37:14,137 - Step 0 norm(X - TN_G_ATR): 15.756867408752441, norm2(E): 0.010000000298023226
2024-12-17 21:37:14,392 - Step 1 norm(X - TN_G_ATR): 15.755366325378418, norm2(E): 0.010000000298023226
2024-12-17 21:37:14,672 - Step 2 norm(X - TN_G_ATR): 15.755328178405762, norm2(E): 0.010000000298023226
2024-12-17 21:37:14,965 - Step 3 norm(X - TN_G_ATR): 15.755315780639648, norm2(E): 0.010000000298023226
2024-12-17 21:37:15,261 - Step 4 norm(X - TN_G_ATR): 15.755305290222168, norm2(E): 0.010000000298023226
2024-12-17 21:37:15,547 - Step 5 norm(X - TN_G_ATR): 15.755298614501953, norm2(E): 0.010000000298023226
2024-12-17 21:37:15,825 - Step 6 norm(X - TN_G_ATR): 15.755291938781738, norm2(E): 0.010000000298023226
2024-12-17 21:37:15,936 - Step 7 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000000298023226
2024-12-17 21:37:16,222 - Step 8 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:16,508 - Step 9 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:16,700 - Step 10 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000001788139423
2024-12-17 21:37:16,972 - Step 11 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:17,251 - Step 12 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:17,527 - Step 13 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:17,816 - Step 14 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000001788139423
2024-12-17 21:37:18,108 - Step 15 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:18,394 - Step 16 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:18,679 - Step 17 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:18,945 - Step 18 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:19,213 - Step 19 norm(X - TN_G_ATR): 15.75528621673584, norm2(E): 0.010000000298023226
2024-12-17 21:37:19,487 - Step 20 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000001788139423
2024-12-17 21:37:19,761 - Step 21 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.010000000298023226
2024-12-17 21:37:20,044 - Step 22 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000000298023226
2024-12-17 21:37:20,331 - Step 23 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000001788139423
2024-12-17 21:37:20,620 - Step 24 norm(X - TN_G_ATR): 15.75528621673584, norm2(E): 0.010000000298023226
2024-12-17 21:37:20,918 - Step 25 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:21,216 - Step 26 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:21,516 - Step 27 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:21,811 - Step 28 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000001788139423
2024-12-17 21:37:22,047 - Step 29 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000001788139423
2024-12-17 21:37:22,259 - Step 30 norm(X - TN_G_ATR): 15.75528335571289, norm2(E): 0.010000000298023226
2024-12-17 21:37:22,480 - Step 31 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000001788139423
2024-12-17 21:37:22,690 - Step 32 norm(X - TN_G_ATR): 15.75528335571289, norm2(E): 0.010000000298023226
2024-12-17 21:37:22,897 - Step 33 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:23,105 - Step 34 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:23,306 - Step 35 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:23,516 - Step 36 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:23,732 - Step 37 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:23,956 - Step 38 norm(X - TN_G_ATR): 15.75528621673584, norm2(E): 0.010000000298023226
2024-12-17 21:37:24,190 - Step 39 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000000298023226
2024-12-17 21:37:24,460 - Step 40 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000001788139423
2024-12-17 21:37:24,710 - Step 41 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.010000001788139423
2024-12-17 21:37:24,977 - Step 42 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000000298023226
2024-12-17 21:37:25,170 - Step 43 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.010000000298023226
2024-12-17 21:37:25,429 - Step 44 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.010000001788139423
2024-12-17 21:37:25,703 - Step 45 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.010000000298023226
2024-12-17 21:37:25,969 - Step 46 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.010000000298023226
2024-12-17 21:37:26,237 - Step 47 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.010000000298023226
2024-12-17 21:37:26,500 - Step 48 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.00999999880790714
2024-12-17 21:37:26,752 - Step 49 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.010000000298023226
2024-12-17 21:37:27,018 - Step 50 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.010000000298023226
2024-12-17 21:37:27,145 - Step 51 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000001788139423
2024-12-17 21:37:27,401 - Step 52 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000000298023226
2024-12-17 21:37:27,662 - Step 53 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000003278255731
2024-12-17 21:37:27,917 - Step 54 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.010000001788139423
2024-12-17 21:37:28,171 - Step 55 norm(X - TN_G_ATR): 15.75528621673584, norm2(E): 0.010000000298023226
2024-12-17 21:37:28,441 - Step 56 norm(X - TN_G_ATR): 15.75528621673584, norm2(E): 0.010000000298023226
2024-12-17 21:37:28,701 - Step 57 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:28,965 - Step 58 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000001788139423
2024-12-17 21:37:29,231 - Step 59 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:29,510 - Step 60 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000001788139423
2024-12-17 21:37:29,795 - Step 61 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:30,073 - Step 62 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000001788139423
2024-12-17 21:37:30,345 - Step 63 norm(X - TN_G_ATR): 15.75528335571289, norm2(E): 0.010000000298023226
2024-12-17 21:37:30,625 - Step 64 norm(X - TN_G_ATR): 15.75528335571289, norm2(E): 0.010000000298023226
2024-12-17 21:37:30,907 - Step 65 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:31,185 - Step 66 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:31,469 - Step 67 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:31,749 - Step 68 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:32,045 - Step 69 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:32,174 - Step 70 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000001788139423
2024-12-17 21:37:32,434 - Step 71 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000000298023226
2024-12-17 21:37:32,679 - Step 72 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:32,894 - Step 73 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000001788139423
2024-12-17 21:37:33,134 - Step 74 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000001788139423
2024-12-17 21:37:33,367 - Step 75 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:33,582 - Step 76 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.010000001788139423
2024-12-17 21:37:33,817 - Step 77 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:34,047 - Step 78 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.010000000298023226
2024-12-17 21:37:34,279 - Step 79 norm(X - TN_G_ATR): 15.75528335571289, norm2(E): 0.010000001788139423
2024-12-17 21:37:34,513 - Step 80 norm(X - TN_G_ATR): 15.75528335571289, norm2(E): 0.010000001788139423
2024-12-17 21:37:34,752 - Step 81 norm(X - TN_G_ATR): 15.755282402038574, norm2(E): 0.010000000298023226
2024-12-17 21:37:34,983 - Step 82 norm(X - TN_G_ATR): 15.755282402038574, norm2(E): 0.010000000298023226
2024-12-17 21:37:35,219 - Step 83 norm(X - TN_G_ATR): 15.755281448364258, norm2(E): 0.010000000298023226
2024-12-17 21:37:35,512 - Step 84 norm(X - TN_G_ATR): 15.755280494689941, norm2(E): 0.010000000298023226
2024-12-17 21:37:35,804 - Step 85 norm(X - TN_G_ATR): 15.755280494689941, norm2(E): 0.010000000298023226
2024-12-17 21:37:36,096 - Step 86 norm(X - TN_G_ATR): 15.755279541015625, norm2(E): 0.010000000298023226
2024-12-17 21:37:36,381 - Step 87 norm(X - TN_G_ATR): 15.755279541015625, norm2(E): 0.010000000298023226
2024-12-17 21:37:36,654 - Step 88 norm(X - TN_G_ATR): 15.755278587341309, norm2(E): 0.010000000298023226
2024-12-17 21:37:36,918 - Step 89 norm(X - TN_G_ATR): 15.755277633666992, norm2(E): 0.010000000298023226
2024-12-17 21:37:37,182 - Step 90 norm(X - TN_G_ATR): 15.755277633666992, norm2(E): 0.010000001788139423
2024-12-17 21:37:37,455 - Step 91 norm(X - TN_G_ATR): 15.755276679992676, norm2(E): 0.010000001788139423
2024-12-17 21:37:37,736 - Step 92 norm(X - TN_G_ATR): 15.755277633666992, norm2(E): 0.010000000298023226
2024-12-17 21:37:38,024 - Step 93 norm(X - TN_G_ATR): 15.755277633666992, norm2(E): 0.010000000298023226
2024-12-17 21:37:38,315 - Step 94 norm(X - TN_G_ATR): 15.755276679992676, norm2(E): 0.010000000298023226
2024-12-17 21:37:38,601 - Step 95 norm(X - TN_G_ATR): 15.755276679992676, norm2(E): 0.010000000298023226
2024-12-17 21:37:38,881 - Step 96 norm(X - TN_G_ATR): 15.755276679992676, norm2(E): 0.010000001788139423
2024-12-17 21:37:39,045 - Step 97 norm(X - TN_G_ATR): 15.75527572631836, norm2(E): 0.010000000298023226
2024-12-17 21:37:39,343 - Step 98 norm(X - TN_G_ATR): 15.755276679992676, norm2(E): 0.010000000298023226
2024-12-17 21:37:39,636 - Step 99 norm(X - TN_G_ATR): 15.75527572631836, norm2(E): 0.010000000298023226
2024-12-17 21:37:39,639 - Norm2 (Comparison Algorithm): 15.75527572631836
2024-12-17 21:37:39,871 - Norm2 (Our Algorithm): 15.787839889526367
2024-12-17 21:37:39,871 - Norm2 (Original TR Algorithm): 15.756647109985352
