2024-12-26 16:22:26,171 - Proposed-ATNMF Experiment
2024-12-26 16:22:26,171 - Optimization parameters:
2024-12-26 16:22:26,171 - epsilon (Frobenius norm constraint): 0.010000000000000002
2024-12-26 16:22:26,171 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-26 16:22:26,171 - lr (Learning rate): 0.001
2024-12-26 16:22:26,171 - outer_num_steps (Number of outer optimization steps): 300
2024-12-26 16:22:26,171 - inner_num_steps (Number of inner optimization steps): 100
2024-12-26 16:22:26,171 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-26 16:22:26,171 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-26 16:23:04,236 - Step 222 norm(X - TN_G_Ours): 48.901512350399244, norm2(E): 0.10000000149011612
2024-12-26 16:23:04,386 - Step 223 norm(X - TN_G_Ours): 48.901492380409515, norm2(E): 0.10000000894069672
2024-12-26 16:23:04,530 - Step 224 norm(X - TN_G_Ours): 48.90143995914767, norm2(E): 0.10000000149011612
2024-12-26 16:23:04,677 - Step 225 norm(X - TN_G_Ours): 48.90152982413357, norm2(E): 0.09999998658895493
2024-12-26 16:23:04,828 - Step 226 norm(X - TN_G_Ours): 48.90151484664739, norm2(E): 0.10000000149011612
2024-12-26 16:23:04,976 - Step 227 norm(X - TN_G_Ours): 48.901532320380824, norm2(E): 0.10000000894069672
2024-12-26 16:23:05,127 - Step 228 norm(X - TN_G_Ours): 48.90147241041163, norm2(E): 0.10000000894069672
2024-12-26 16:23:05,273 - Step 229 norm(X - TN_G_Ours): 48.90152483163869, norm2(E): 0.10000000149011612
2024-12-26 16:23:05,412 - Step 230 norm(X - TN_G_Ours): 48.90153731287494, norm2(E): 0.10000000149011612
2024-12-26 16:23:05,557 - Step 231 norm(X - TN_G_Ours): 48.90153731287494, norm2(E): 0.10000000149011612
2024-12-26 16:23:05,703 - Step 232 norm(X - TN_G_Ours): 48.90154480161517, norm2(E): 0.10000000149011612
2024-12-26 16:23:05,848 - Step 233 norm(X - TN_G_Ours): 48.901572260319504, norm2(E): 0.10000000894069672
2024-12-26 16:23:05,995 - Step 234 norm(X - TN_G_Ours): 48.90152982413357, norm2(E): 0.09999999403953552
2024-12-26 16:23:06,139 - Step 235 norm(X - TN_G_Ours): 48.901504861654054, norm2(E): 0.10000000149011612
2024-12-26 16:23:06,285 - Step 236 norm(X - TN_G_Ours): 48.90158474154365, norm2(E): 0.10000000149011612
2024-12-26 16:23:06,429 - Step 237 norm(X - TN_G_Ours): 48.90152982413357, norm2(E): 0.10000000149011612
2024-12-26 16:23:06,574 - Step 238 norm(X - TN_G_Ours): 48.90157974905438, norm2(E): 0.10000000894069672
2024-12-26 16:23:06,718 - Step 239 norm(X - TN_G_Ours): 48.9015872377881, norm2(E): 0.09999999403953552
2024-12-26 16:23:06,863 - Step 240 norm(X - TN_G_Ours): 48.90159971900842, norm2(E): 0.10000000149011612
2024-12-26 16:23:07,008 - Step 241 norm(X - TN_G_Ours): 48.90168209498268, norm2(E): 0.10000000149011612
2024-12-26 16:23:07,161 - Step 242 norm(X - TN_G_Ours): 48.90157974905438, norm2(E): 0.10000000149011612
2024-12-26 16:23:07,318 - Step 243 norm(X - TN_G_Ours): 48.90154230536855, norm2(E): 0.10000000894069672
2024-12-26 16:23:07,463 - Step 244 norm(X - TN_G_Ours): 48.901577252809545, norm2(E): 0.09999999403953552
2024-12-26 16:23:07,609 - Step 245 norm(X - TN_G_Ours): 48.90164215513371, norm2(E): 0.10000000149011612
2024-12-26 16:23:07,753 - Step 246 norm(X - TN_G_Ours): 48.90160720773909, norm2(E): 0.10000000149011612
2024-12-26 16:23:07,898 - Step 247 norm(X - TN_G_Ours): 48.90163716265029, norm2(E): 0.10000000149011612
2024-12-26 16:23:08,043 - Step 248 norm(X - TN_G_Ours): 48.901632170166366, norm2(E): 0.10000000149011612
2024-12-26 16:23:08,189 - Step 249 norm(X - TN_G_Ours): 48.90160221525211, norm2(E): 0.10000000149011612
2024-12-26 16:23:08,335 - Step 250 norm(X - TN_G_Ours): 48.901622185196985, norm2(E): 0.10000000894069672
2024-12-26 16:23:08,480 - Step 251 norm(X - TN_G_Ours): 48.90165214009901, norm2(E): 0.10000000149011612
2024-12-26 16:23:08,625 - Step 252 norm(X - TN_G_Ours): 48.90164465137522, norm2(E): 0.10000000149011612
2024-12-26 16:23:08,778 - Step 253 norm(X - TN_G_Ours): 48.901617192711534, norm2(E): 0.10000000149011612
2024-12-26 16:23:08,923 - Step 254 norm(X - TN_G_Ours): 48.90165214009901, norm2(E): 0.10000000149011612
2024-12-26 16:23:09,067 - Step 255 norm(X - TN_G_Ours): 48.901632170166366, norm2(E): 0.10000000149011612
2024-12-26 16:23:09,222 - Step 256 norm(X - TN_G_Ours): 48.90164964385787, norm2(E): 0.10000000149011612
2024-12-26 16:23:09,380 - Step 257 norm(X - TN_G_Ours): 48.901674606263484, norm2(E): 0.10000000149011612
2024-12-26 16:23:09,525 - Step 258 norm(X - TN_G_Ours): 48.901622185196985, norm2(E): 0.10000000894069672
2024-12-26 16:23:09,666 - Step 259 norm(X - TN_G_Ours): 48.90167959874308, norm2(E): 0.10000000149011612
2024-12-26 16:23:09,813 - Step 260 norm(X - TN_G_Ours): 48.90165962882165, norm2(E): 0.10000001639127731
2024-12-26 16:23:09,960 - Step 261 norm(X - TN_G_Ours): 48.90165962882165, norm2(E): 0.10000000149011612
2024-12-26 16:23:10,113 - Step 262 norm(X - TN_G_Ours): 48.90164215513371, norm2(E): 0.10000000894069672
2024-12-26 16:23:10,260 - Step 263 norm(X - TN_G_Ours): 48.901622185196985, norm2(E): 0.10000000149011612
2024-12-26 16:23:10,410 - Step 264 norm(X - TN_G_Ours): 48.90168708746151, norm2(E): 0.10000000149011612
2024-12-26 16:23:10,554 - Step 265 norm(X - TN_G_Ours): 48.90159971900842, norm2(E): 0.10000000149011612
2024-12-26 16:23:10,699 - Step 266 norm(X - TN_G_Ours): 48.901612200225564, norm2(E): 0.09999999403953552
2024-12-26 16:23:10,845 - Step 267 norm(X - TN_G_Ours): 48.901674606263484, norm2(E): 0.09999998658895493
2024-12-26 16:23:10,988 - Step 268 norm(X - TN_G_Ours): 48.90172203479904, norm2(E): 0.10000000894069672
2024-12-26 16:23:11,133 - Step 269 norm(X - TN_G_Ours): 48.90155728284632, norm2(E): 0.10000000149011612
2024-12-26 16:23:11,280 - Step 270 norm(X - TN_G_Ours): 48.90159223027661, norm2(E): 0.10000000894069672
2024-12-26 16:23:11,432 - Step 271 norm(X - TN_G_Ours): 48.901574756564585, norm2(E): 0.10000000149011612
2024-12-26 16:23:11,582 - Step 272 norm(X - TN_G_Ours): 48.90162967392421, norm2(E): 0.10000000149011612
2024-12-26 16:23:11,726 - Step 273 norm(X - TN_G_Ours): 48.9017045611334, norm2(E): 0.10000000149011612
2024-12-26 16:23:11,872 - Step 274 norm(X - TN_G_Ours): 48.9016721100235, norm2(E): 0.10000000894069672
2024-12-26 16:23:12,017 - Step 275 norm(X - TN_G_Ours): 48.901699568656355, norm2(E): 0.10000000149011612
2024-12-26 16:23:12,164 - Step 276 norm(X - TN_G_Ours): 48.901684591222164, norm2(E): 0.10000000149011612
2024-12-26 16:23:12,311 - Step 277 norm(X - TN_G_Ours): 48.90165214009901, norm2(E): 0.10000000149011612
2024-12-26 16:23:12,455 - Step 278 norm(X - TN_G_Ours): 48.901647147616615, norm2(E): 0.10000000894069672
2024-12-26 16:23:12,599 - Step 279 norm(X - TN_G_Ours): 48.90166212506227, norm2(E): 0.10000000149011612
2024-12-26 16:23:12,744 - Step 280 norm(X - TN_G_Ours): 48.90167710250334, norm2(E): 0.10000000149011612
2024-12-26 16:23:12,888 - Step 281 norm(X - TN_G_Ours): 48.90167959874308, norm2(E): 0.10000000149011612
2024-12-26 16:23:13,033 - Step 282 norm(X - TN_G_Ours): 48.9017045611334, norm2(E): 0.10000000894069672
2024-12-26 16:23:13,187 - Step 283 norm(X - TN_G_Ours): 48.90161968895432, norm2(E): 0.10000000894069672
2024-12-26 16:23:13,332 - Step 284 norm(X - TN_G_Ours): 48.90169707241764, norm2(E): 0.10000000149011612
2024-12-26 16:23:13,478 - Step 285 norm(X - TN_G_Ours): 48.901674606263484, norm2(E): 0.10000000149011612
2024-12-26 16:23:13,623 - Step 286 norm(X - TN_G_Ours): 48.901657132580894, norm2(E): 0.10000000149011612
2024-12-26 16:23:13,768 - Step 287 norm(X - TN_G_Ours): 48.9016721100235, norm2(E): 0.10000000149011612
2024-12-26 16:23:14,084 - Step 288 norm(X - TN_G_Ours): 48.90162967392421, norm2(E): 0.10000000149011612
2024-12-26 16:23:14,231 - Step 289 norm(X - TN_G_Ours): 48.90166212506227, norm2(E): 0.10000000149011612
2024-12-26 16:23:14,381 - Step 290 norm(X - TN_G_Ours): 48.90166711754314, norm2(E): 0.10000000149011612
2024-12-26 16:23:14,526 - Step 291 norm(X - TN_G_Ours): 48.90162967392421, norm2(E): 0.10000000149011612
2024-12-26 16:23:14,671 - Step 292 norm(X - TN_G_Ours): 48.90168209498268, norm2(E): 0.10000000149011612
2024-12-26 16:23:14,824 - Step 293 norm(X - TN_G_Ours): 48.90164964385787, norm2(E): 0.10000000149011612
2024-12-26 16:23:14,971 - Step 294 norm(X - TN_G_Ours): 48.90163466640839, norm2(E): 0.10000000149011612
2024-12-26 16:23:15,120 - Step 295 norm(X - TN_G_Ours): 48.901617192711534, norm2(E): 0.10000000149011612
2024-12-26 16:23:15,267 - Step 296 norm(X - TN_G_Ours): 48.90167959874308, norm2(E): 0.10000000149011612
2024-12-26 16:23:15,422 - Step 297 norm(X - TN_G_Ours): 48.901612200225564, norm2(E): 0.10000000149011612
2024-12-26 16:23:15,568 - Step 298 norm(X - TN_G_Ours): 48.90168209498268, norm2(E): 0.10000000149011612
2024-12-26 16:23:15,723 - Step 299 norm(X - TN_G_Ours): 48.90172453103648, norm2(E): 0.10000000149011612
2024-12-26 16:23:15,814 - Step 0 norm(X - TN_G_ATR): 15.756866455078125, norm2(E): 0.10000000149011612
2024-12-26 16:23:15,904 - Step 1 norm(X - TN_G_ATR): 15.755509376525879, norm2(E): 0.10000000149011612
2024-12-26 16:23:15,993 - Step 2 norm(X - TN_G_ATR): 15.755369186401367, norm2(E): 0.10000000149011612
2024-12-26 16:23:16,082 - Step 3 norm(X - TN_G_ATR): 15.755338668823242, norm2(E): 0.10000000149011612
2024-12-26 16:23:16,167 - Step 4 norm(X - TN_G_ATR): 15.755324363708496, norm2(E): 0.10000000894069672
2024-12-26 16:23:16,255 - Step 5 norm(X - TN_G_ATR): 15.755315780639648, norm2(E): 0.10000000894069672
2024-12-26 16:23:16,345 - Step 6 norm(X - TN_G_ATR): 15.755311012268066, norm2(E): 0.10000000149011612
2024-12-26 16:23:16,429 - Step 7 norm(X - TN_G_ATR): 15.755304336547852, norm2(E): 0.10000000894069672
2024-12-26 16:23:16,514 - Step 8 norm(X - TN_G_ATR): 15.755300521850586, norm2(E): 0.10000000149011612
2024-12-26 16:23:16,602 - Step 9 norm(X - TN_G_ATR): 15.755297660827637, norm2(E): 0.10000000894069672
2024-12-26 16:23:16,687 - Step 10 norm(X - TN_G_ATR): 15.755294799804688, norm2(E): 0.10000000894069672
2024-12-26 16:23:16,782 - Step 11 norm(X - TN_G_ATR): 15.755292892456055, norm2(E): 0.10000000894069672
2024-12-26 16:23:16,866 - Step 12 norm(X - TN_G_ATR): 15.755292892456055, norm2(E): 0.10000000894069672
2024-12-26 16:23:16,950 - Step 13 norm(X - TN_G_ATR): 15.755292892456055, norm2(E): 0.10000000149011612
2024-12-26 16:23:17,040 - Step 14 norm(X - TN_G_ATR): 15.755292892456055, norm2(E): 0.10000000149011612
2024-12-26 16:23:17,129 - Step 15 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000149011612
2024-12-26 16:23:17,215 - Step 16 norm(X - TN_G_ATR): 15.755294799804688, norm2(E): 0.09999998658895493
2024-12-26 16:23:17,299 - Step 17 norm(X - TN_G_ATR): 15.755294799804688, norm2(E): 0.10000000894069672
2024-12-26 16:23:17,384 - Step 18 norm(X - TN_G_ATR): 15.755294799804688, norm2(E): 0.10000000149011612
2024-12-26 16:23:17,468 - Step 19 norm(X - TN_G_ATR): 15.755294799804688, norm2(E): 0.10000000149011612
2024-12-26 16:23:17,552 - Step 20 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:17,636 - Step 21 norm(X - TN_G_ATR): 15.755294799804688, norm2(E): 0.10000001639127731
2024-12-26 16:23:17,725 - Step 22 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000149011612
2024-12-26 16:23:17,811 - Step 23 norm(X - TN_G_ATR): 15.755292892456055, norm2(E): 0.10000000149011612
2024-12-26 16:23:17,895 - Step 24 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:17,978 - Step 25 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:18,063 - Step 26 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:18,153 - Step 27 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000149011612
2024-12-26 16:23:18,238 - Step 28 norm(X - TN_G_ATR): 15.755294799804688, norm2(E): 0.10000000149011612
2024-12-26 16:23:18,322 - Step 29 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000149011612
2024-12-26 16:23:18,406 - Step 30 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:18,490 - Step 31 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000149011612
2024-12-26 16:23:18,574 - Step 32 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:18,658 - Step 33 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:18,747 - Step 34 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:18,832 - Step 35 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:18,916 - Step 36 norm(X - TN_G_ATR): 15.755293846130371, norm2(E): 0.10000000894069672
2024-12-26 16:23:18,999 - Step 37 norm(X - TN_G_ATR): 15.755292892456055, norm2(E): 0.10000000894069672
2024-12-26 16:23:19,092 - Step 38 norm(X - TN_G_ATR): 15.755292892456055, norm2(E): 0.10000000149011612
2024-12-26 16:23:19,176 - Step 39 norm(X - TN_G_ATR): 15.755292892456055, norm2(E): 0.10000000149011612
2024-12-26 16:23:19,264 - Step 40 norm(X - TN_G_ATR): 15.755291938781738, norm2(E): 0.10000000149011612
2024-12-26 16:23:19,352 - Step 41 norm(X - TN_G_ATR): 15.755291938781738, norm2(E): 0.10000001639127731
2024-12-26 16:23:19,438 - Step 42 norm(X - TN_G_ATR): 15.755290985107422, norm2(E): 0.10000000149011612
2024-12-26 16:23:19,529 - Step 43 norm(X - TN_G_ATR): 15.755291938781738, norm2(E): 0.10000000894069672
2024-12-26 16:23:19,613 - Step 44 norm(X - TN_G_ATR): 15.755290985107422, norm2(E): 0.10000000149011612
2024-12-26 16:23:19,697 - Step 45 norm(X - TN_G_ATR): 15.755290985107422, norm2(E): 0.10000000149011612
2024-12-26 16:23:19,782 - Step 46 norm(X - TN_G_ATR): 15.755290985107422, norm2(E): 0.10000000149011612
2024-12-26 16:23:19,867 - Step 47 norm(X - TN_G_ATR): 15.755290985107422, norm2(E): 0.10000000149011612
2024-12-26 16:23:19,951 - Step 48 norm(X - TN_G_ATR): 15.755290031433105, norm2(E): 0.10000000149011612
2024-12-26 16:23:20,035 - Step 49 norm(X - TN_G_ATR): 15.755290031433105, norm2(E): 0.10000000149011612
2024-12-26 16:23:20,119 - Step 50 norm(X - TN_G_ATR): 15.755290031433105, norm2(E): 0.10000000149011612
2024-12-26 16:23:20,203 - Step 51 norm(X - TN_G_ATR): 15.755290985107422, norm2(E): 0.10000000149011612
2024-12-26 16:23:20,288 - Step 52 norm(X - TN_G_ATR): 15.755290031433105, norm2(E): 0.10000000149011612
2024-12-26 16:23:20,374 - Step 53 norm(X - TN_G_ATR): 15.755290031433105, norm2(E): 0.10000000894069672
2024-12-26 16:23:20,463 - Step 54 norm(X - TN_G_ATR): 15.755290031433105, norm2(E): 0.09999998658895493
2024-12-26 16:23:20,552 - Step 55 norm(X - TN_G_ATR): 15.755290031433105, norm2(E): 0.10000000894069672
2024-12-26 16:23:20,641 - Step 56 norm(X - TN_G_ATR): 15.755289077758789, norm2(E): 0.10000000149011612
2024-12-26 16:23:20,725 - Step 57 norm(X - TN_G_ATR): 15.755289077758789, norm2(E): 0.10000000149011612
2024-12-26 16:23:20,809 - Step 58 norm(X - TN_G_ATR): 15.755289077758789, norm2(E): 0.09999999403953552
2024-12-26 16:23:20,892 - Step 59 norm(X - TN_G_ATR): 15.755289077758789, norm2(E): 0.10000000149011612
2024-12-26 16:23:20,976 - Step 60 norm(X - TN_G_ATR): 15.755289077758789, norm2(E): 0.10000000149011612
2024-12-26 16:23:21,067 - Step 61 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.09999999403953552
2024-12-26 16:23:21,151 - Step 62 norm(X - TN_G_ATR): 15.755289077758789, norm2(E): 0.10000000149011612
2024-12-26 16:23:21,236 - Step 63 norm(X - TN_G_ATR): 15.755289077758789, norm2(E): 0.10000000894069672
2024-12-26 16:23:21,320 - Step 64 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.10000000149011612
2024-12-26 16:23:21,405 - Step 65 norm(X - TN_G_ATR): 15.755288124084473, norm2(E): 0.10000000149011612
2024-12-26 16:23:21,495 - Step 66 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.10000000149011612
2024-12-26 16:23:21,580 - Step 67 norm(X - TN_G_ATR): 15.755287170410156, norm2(E): 0.10000000894069672
2024-12-26 16:23:21,664 - Step 68 norm(X - TN_G_ATR): 15.75528621673584, norm2(E): 0.10000000149011612
2024-12-26 16:23:21,749 - Step 69 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.10000001639127731
2024-12-26 16:23:21,834 - Step 70 norm(X - TN_G_ATR): 15.755285263061523, norm2(E): 0.10000000894069672
2024-12-26 16:23:21,918 - Step 71 norm(X - TN_G_ATR): 15.755284309387207, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,002 - Step 72 norm(X - TN_G_ATR): 15.75528335571289, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,086 - Step 73 norm(X - TN_G_ATR): 15.755282402038574, norm2(E): 0.09999998658895493
2024-12-26 16:23:22,170 - Step 74 norm(X - TN_G_ATR): 15.755280494689941, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,256 - Step 75 norm(X - TN_G_ATR): 15.755279541015625, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,353 - Step 76 norm(X - TN_G_ATR): 15.755278587341309, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,437 - Step 77 norm(X - TN_G_ATR): 15.755277633666992, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,521 - Step 78 norm(X - TN_G_ATR): 15.75527572631836, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,605 - Step 79 norm(X - TN_G_ATR): 15.755274772644043, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,689 - Step 80 norm(X - TN_G_ATR): 15.755274772644043, norm2(E): 0.10000000894069672
2024-12-26 16:23:22,780 - Step 81 norm(X - TN_G_ATR): 15.75527286529541, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,864 - Step 82 norm(X - TN_G_ATR): 15.75527286529541, norm2(E): 0.10000000149011612
2024-12-26 16:23:22,949 - Step 83 norm(X - TN_G_ATR): 15.75527286529541, norm2(E): 0.10000000149011612
2024-12-26 16:23:23,033 - Step 84 norm(X - TN_G_ATR): 15.755271911621094, norm2(E): 0.10000000894069672
2024-12-26 16:23:23,116 - Step 85 norm(X - TN_G_ATR): 15.755271911621094, norm2(E): 0.10000000149011612
2024-12-26 16:23:23,200 - Step 86 norm(X - TN_G_ATR): 15.755270957946777, norm2(E): 0.10000000149011612
2024-12-26 16:23:23,284 - Step 87 norm(X - TN_G_ATR): 15.755270957946777, norm2(E): 0.10000000894069672
2024-12-26 16:23:23,369 - Step 88 norm(X - TN_G_ATR): 15.755270004272461, norm2(E): 0.10000000149011612
2024-12-26 16:23:23,453 - Step 89 norm(X - TN_G_ATR): 15.755269050598145, norm2(E): 0.10000000149011612
2024-12-26 16:23:23,538 - Step 90 norm(X - TN_G_ATR): 15.755270004272461, norm2(E): 0.10000001639127731
2024-12-26 16:23:23,628 - Step 91 norm(X - TN_G_ATR): 15.755269050598145, norm2(E): 0.10000000149011612
2024-12-26 16:23:23,712 - Step 92 norm(X - TN_G_ATR): 15.755269050598145, norm2(E): 0.10000000149011612
2024-12-26 16:23:23,797 - Step 93 norm(X - TN_G_ATR): 15.755269050598145, norm2(E): 0.10000000894069672
2024-12-26 16:23:23,881 - Step 94 norm(X - TN_G_ATR): 15.755268096923828, norm2(E): 0.10000000149011612
2024-12-26 16:23:23,965 - Step 95 norm(X - TN_G_ATR): 15.755268096923828, norm2(E): 0.10000000894069672
2024-12-26 16:23:24,049 - Step 96 norm(X - TN_G_ATR): 15.755268096923828, norm2(E): 0.10000000149011612
2024-12-26 16:23:24,133 - Step 97 norm(X - TN_G_ATR): 15.755267143249512, norm2(E): 0.09999999403953552
2024-12-26 16:23:24,217 - Step 98 norm(X - TN_G_ATR): 15.755267143249512, norm2(E): 0.10000000149011612
2024-12-26 16:23:24,303 - Step 99 norm(X - TN_G_ATR): 15.755267143249512, norm2(E): 0.09999999403953552
2024-12-26 16:23:24,389 - Step 100 norm(X - TN_G_ATR): 15.755267143249512, norm2(E): 0.10000000894069672
2024-12-26 16:23:24,480 - Step 101 norm(X - TN_G_ATR): 15.755266189575195, norm2(E): 0.10000000894069672
2024-12-26 16:23:24,564 - Step 102 norm(X - TN_G_ATR): 15.755266189575195, norm2(E): 0.10000000149011612
2024-12-26 16:23:24,649 - Step 103 norm(X - TN_G_ATR): 15.755266189575195, norm2(E): 0.10000000149011612
2024-12-26 16:23:24,733 - Step 104 norm(X - TN_G_ATR): 15.755265235900879, norm2(E): 0.09999999403953552
2024-12-26 16:23:24,824 - Step 105 norm(X - TN_G_ATR): 15.755265235900879, norm2(E): 0.10000000149011612
2024-12-26 16:23:24,908 - Step 106 norm(X - TN_G_ATR): 15.755264282226562, norm2(E): 0.09999999403953552
2024-12-26 16:23:24,992 - Step 107 norm(X - TN_G_ATR): 15.755264282226562, norm2(E): 0.10000000894069672
2024-12-26 16:23:25,076 - Step 108 norm(X - TN_G_ATR): 15.755263328552246, norm2(E): 0.10000000149011612
2024-12-26 16:23:25,166 - Step 109 norm(X - TN_G_ATR): 15.75526237487793, norm2(E): 0.10000000149011612
2024-12-26 16:23:25,258 - Step 110 norm(X - TN_G_ATR): 15.75526237487793, norm2(E): 0.10000000149011612
2024-12-26 16:23:25,349 - Step 111 norm(X - TN_G_ATR): 15.75526237487793, norm2(E): 0.10000000149011612
2024-12-26 16:23:25,434 - Step 112 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000149011612
2024-12-26 16:23:25,518 - Step 113 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.10000000894069672
2024-12-26 16:23:25,601 - Step 114 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.09999999403953552
2024-12-26 16:23:25,685 - Step 115 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.10000001639127731
2024-12-26 16:23:25,768 - Step 116 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.10000000149011612
2024-12-26 16:23:25,857 - Step 117 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.09999998658895493
2024-12-26 16:23:25,946 - Step 118 norm(X - TN_G_ATR): 15.75525951385498, norm2(E): 0.10000000149011612
2024-12-26 16:23:26,030 - Step 119 norm(X - TN_G_ATR): 15.75525951385498, norm2(E): 0.10000000149011612
2024-12-26 16:23:26,114 - Step 120 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.10000000894069672
2024-12-26 16:23:26,197 - Step 121 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.10000000149011612
2024-12-26 16:23:26,282 - Step 122 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.09999999403953552
2024-12-26 16:23:26,374 - Step 123 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.10000000149011612
2024-12-26 16:23:26,459 - Step 124 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.10000000894069672
2024-12-26 16:23:26,543 - Step 125 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000894069672
2024-12-26 16:23:26,627 - Step 126 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.10000000149011612
2024-12-26 16:23:26,711 - Step 127 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000149011612
2024-12-26 16:23:26,807 - Step 128 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000894069672
2024-12-26 16:23:26,891 - Step 129 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000894069672
2024-12-26 16:23:26,979 - Step 130 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000894069672
2024-12-26 16:23:27,063 - Step 131 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000894069672
2024-12-26 16:23:27,156 - Step 132 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000149011612
2024-12-26 16:23:27,240 - Step 133 norm(X - TN_G_ATR): 15.75526237487793, norm2(E): 0.10000000149011612
2024-12-26 16:23:27,324 - Step 134 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000894069672
2024-12-26 16:23:27,409 - Step 135 norm(X - TN_G_ATR): 15.75526237487793, norm2(E): 0.10000000149011612
2024-12-26 16:23:27,494 - Step 136 norm(X - TN_G_ATR): 15.75526237487793, norm2(E): 0.10000000149011612
2024-12-26 16:23:27,581 - Step 137 norm(X - TN_G_ATR): 15.75526237487793, norm2(E): 0.10000000149011612
2024-12-26 16:23:27,666 - Step 138 norm(X - TN_G_ATR): 15.75526237487793, norm2(E): 0.10000000149011612
2024-12-26 16:23:27,754 - Step 139 norm(X - TN_G_ATR): 15.75526237487793, norm2(E): 0.10000000894069672
2024-12-26 16:23:27,838 - Step 140 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000894069672
2024-12-26 16:23:27,923 - Step 141 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000149011612
2024-12-26 16:23:28,007 - Step 142 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000149011612
2024-12-26 16:23:28,091 - Step 143 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000149011612
2024-12-26 16:23:28,176 - Step 144 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000894069672
2024-12-26 16:23:28,260 - Step 145 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000894069672
2024-12-26 16:23:28,351 - Step 146 norm(X - TN_G_ATR): 15.755261421203613, norm2(E): 0.10000000149011612
2024-12-26 16:23:28,435 - Step 147 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.09999998658895493
2024-12-26 16:23:28,522 - Step 148 norm(X - TN_G_ATR): 15.755260467529297, norm2(E): 0.10000000894069672
