2024-12-17 20:24:05,750 - Optimization parameters:
2024-12-17 20:24:05,750 - epsilon (Frobenius norm constraint): 10000.0
2024-12-17 20:24:05,750 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-17 20:24:05,750 - lr (Learning rate): 0.01
2024-12-17 20:24:05,750 - outer_num_steps (Number of outer optimization steps): 100
2024-12-17 20:24:05,750 - inner_num_steps (Number of inner optimization steps): 100
2024-12-17 20:24:05,750 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-17 20:24:05,750 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-17 20:24:17,987 - Step 48 norm(X - TN_G_Ours): 6379.035663797467, norm2(E): 100000000.0
2024-12-17 20:24:18,244 - Step 49 norm(X - TN_G_Ours): 6381.3004944133445, norm2(E): 100000019.53125095
2024-12-17 20:24:18,444 - Step 50 norm(X - TN_G_Ours): 6383.567027924121, norm2(E): 100000000.0
2024-12-17 20:24:18,714 - Step 51 norm(X - TN_G_Ours): 6385.832443777397, norm2(E): 100000000.0
2024-12-17 20:24:18,922 - Step 52 norm(X - TN_G_Ours): 6388.09893473794, norm2(E): 100000000.0
2024-12-17 20:24:19,153 - Step 53 norm(X - TN_G_Ours): 6390.366499661815, norm2(E): 100000000.0
2024-12-17 20:24:19,492 - Step 54 norm(X - TN_G_Ours): 6392.633885965941, norm2(E): 100000000.0
2024-12-17 20:24:19,843 - Step 55 norm(X - TN_G_Ours): 6394.902970335046, norm2(E): 100000000.0
2024-12-17 20:24:20,192 - Step 56 norm(X - TN_G_Ours): 6397.171875133574, norm2(E): 100000000.0
2024-12-17 20:24:20,531 - Step 57 norm(X - TN_G_Ours): 6399.44060055252, norm2(E): 99999980.46875095
2024-12-17 20:24:20,893 - Step 58 norm(X - TN_G_Ours): 6401.711021281732, norm2(E): 100000000.0
2024-12-17 20:24:21,242 - Step 59 norm(X - TN_G_Ours): 6403.982823212442, norm2(E): 100000000.0
2024-12-17 20:24:21,596 - Step 60 norm(X - TN_G_Ours): 6406.254443900898, norm2(E): 99999980.46875095
2024-12-17 20:24:21,955 - Step 61 norm(X - TN_G_Ours): 6408.527131876715, norm2(E): 100000000.0
2024-12-17 20:24:22,301 - Step 62 norm(X - TN_G_Ours): 6410.800886004806, norm2(E): 100000000.0
2024-12-17 20:24:22,648 - Step 63 norm(X - TN_G_Ours): 6413.075705151156, norm2(E): 100000000.0
2024-12-17 20:24:22,990 - Step 64 norm(X - TN_G_Ours): 6415.351588182833, norm2(E): 100000000.0
2024-12-17 20:24:23,348 - Step 65 norm(X - TN_G_Ours): 6417.628222326376, norm2(E): 100000000.0
2024-12-17 20:24:23,694 - Step 66 norm(X - TN_G_Ours): 6419.905918313757, norm2(E): 100000000.0
2024-12-17 20:24:24,036 - Step 67 norm(X - TN_G_Ours): 6422.18436359468, norm2(E): 100000000.0
2024-12-17 20:24:24,387 - Step 68 norm(X - TN_G_Ours): 6424.464802611966, norm2(E): 100000000.0
2024-12-17 20:24:24,721 - Step 69 norm(X - TN_G_Ours): 6426.745677245988, norm2(E): 100000000.0
2024-12-17 20:24:25,081 - Step 70 norm(X - TN_G_Ours): 6429.02760921121, norm2(E): 100000000.0
2024-12-17 20:24:25,424 - Step 71 norm(X - TN_G_Ours): 6431.3112193393345, norm2(E): 100000000.0
2024-12-17 20:24:25,774 - Step 72 norm(X - TN_G_Ours): 6433.5965058433685, norm2(E): 100000000.0
2024-12-17 20:24:26,059 - Step 73 norm(X - TN_G_Ours): 6435.881913149122, norm2(E): 100000000.0
2024-12-17 20:24:26,408 - Step 74 norm(X - TN_G_Ours): 6438.169615659407, norm2(E): 100000000.0
2024-12-17 20:24:26,721 - Step 75 norm(X - TN_G_Ours): 6440.458058243994, norm2(E): 100000000.0
2024-12-17 20:24:27,069 - Step 76 norm(X - TN_G_Ours): 6442.747860967399, norm2(E): 100000000.0
2024-12-17 20:24:27,412 - Step 77 norm(X - TN_G_Ours): 6445.039332696117, norm2(E): 100000000.0
2024-12-17 20:24:27,733 - Step 78 norm(X - TN_G_Ours): 6447.33185123893, norm2(E): 100000000.0
2024-12-17 20:24:27,930 - Step 79 norm(X - TN_G_Ours): 6449.62572557509, norm2(E): 100000000.0
2024-12-17 20:24:28,295 - Step 80 norm(X - TN_G_Ours): 6451.921264243698, norm2(E): 100000000.0
2024-12-17 20:24:28,692 - Step 81 norm(X - TN_G_Ours): 6454.217845719185, norm2(E): 100000000.0
2024-12-17 20:24:29,078 - Step 82 norm(X - TN_G_Ours): 6456.516088417963, norm2(E): 100000000.0
2024-12-17 20:24:29,466 - Step 83 norm(X - TN_G_Ours): 6458.815990566692, norm2(E): 100000000.0
2024-12-17 20:24:29,868 - Step 84 norm(X - TN_G_Ours): 6461.117240849295, norm2(E): 100000000.0
2024-12-17 20:24:30,258 - Step 85 norm(X - TN_G_Ours): 6463.419837825793, norm2(E): 100000000.0
2024-12-17 20:24:30,643 - Step 86 norm(X - TN_G_Ours): 6465.723470733959, norm2(E): 100000019.53125095
2024-12-17 20:24:31,020 - Step 87 norm(X - TN_G_Ours): 6468.029066106615, norm2(E): 100000000.0
2024-12-17 20:24:31,412 - Step 88 norm(X - TN_G_Ours): 6470.336003639996, norm2(E): 100000000.0
2024-12-17 20:24:31,764 - Step 89 norm(X - TN_G_Ours): 6472.644590891732, norm2(E): 100000000.0
2024-12-17 20:24:32,125 - Step 90 norm(X - TN_G_Ours): 6474.953899449787, norm2(E): 100000000.0
2024-12-17 20:24:32,482 - Step 91 norm(X - TN_G_Ours): 6477.266089948753, norm2(E): 100000000.0
2024-12-17 20:24:32,848 - Step 92 norm(X - TN_G_Ours): 6479.578998669589, norm2(E): 100000000.0
2024-12-17 20:24:33,212 - Step 93 norm(X - TN_G_Ours): 6481.893241947139, norm2(E): 100000000.0
2024-12-17 20:24:33,528 - Step 94 norm(X - TN_G_Ours): 6484.209126794108, norm2(E): 100000000.0
2024-12-17 20:24:33,893 - Step 95 norm(X - TN_G_Ours): 6486.52695978364, norm2(E): 100000000.0
2024-12-17 20:24:34,268 - Step 96 norm(X - TN_G_Ours): 6488.845814164488, norm2(E): 100000000.0
2024-12-17 20:24:34,638 - Step 97 norm(X - TN_G_Ours): 6491.166305064137, norm2(E): 100000000.0
2024-12-17 20:24:34,959 - Step 98 norm(X - TN_G_Ours): 6493.488122727261, norm2(E): 100000000.0
2024-12-17 20:24:35,314 - Step 99 norm(X - TN_G_Ours): 6495.81188151258, norm2(E): 100000000.0
2024-12-17 20:24:35,602 - Step 0 norm(X - TN_G_ATR): 6200.1005859375, norm2(E): 100000019.53125095
2024-12-17 20:24:35,884 - Step 1 norm(X - TN_G_ATR): 6199.48828125, norm2(E): 99999980.46875095
2024-12-17 20:24:36,161 - Step 2 norm(X - TN_G_ATR): 6198.87548828125, norm2(E): 100000000.0
2024-12-17 20:24:36,446 - Step 3 norm(X - TN_G_ATR): 6198.26318359375, norm2(E): 100000000.0
2024-12-17 20:24:36,736 - Step 4 norm(X - TN_G_ATR): 6197.650390625, norm2(E): 100000000.0
2024-12-17 20:24:37,022 - Step 5 norm(X - TN_G_ATR): 6197.0380859375, norm2(E): 100000000.0
2024-12-17 20:24:37,317 - Step 6 norm(X - TN_G_ATR): 6196.42626953125, norm2(E): 100000000.0
2024-12-17 20:24:37,475 - Step 7 norm(X - TN_G_ATR): 6195.8134765625, norm2(E): 99999980.46875095
2024-12-17 20:24:37,738 - Step 8 norm(X - TN_G_ATR): 6195.201171875, norm2(E): 100000000.0
2024-12-17 20:24:37,993 - Step 9 norm(X - TN_G_ATR): 6194.58984375, norm2(E): 100000019.53125095
2024-12-17 20:24:38,231 - Step 10 norm(X - TN_G_ATR): 6193.978515625, norm2(E): 100000000.0
2024-12-17 20:24:38,475 - Step 11 norm(X - TN_G_ATR): 6193.3662109375, norm2(E): 100000000.0
2024-12-17 20:24:38,716 - Step 12 norm(X - TN_G_ATR): 6192.75439453125, norm2(E): 100000000.0
2024-12-17 20:24:38,952 - Step 13 norm(X - TN_G_ATR): 6192.142578125, norm2(E): 100000000.0
2024-12-17 20:24:39,194 - Step 14 norm(X - TN_G_ATR): 6191.53125, norm2(E): 100000000.0
2024-12-17 20:24:39,437 - Step 15 norm(X - TN_G_ATR): 6190.92041015625, norm2(E): 100000000.0
2024-12-17 20:24:39,662 - Step 16 norm(X - TN_G_ATR): 6190.30908203125, norm2(E): 99999980.46875095
2024-12-17 20:24:39,904 - Step 17 norm(X - TN_G_ATR): 6189.69775390625, norm2(E): 100000000.0
2024-12-17 20:24:40,141 - Step 18 norm(X - TN_G_ATR): 6189.08740234375, norm2(E): 100000000.0
2024-12-17 20:24:40,367 - Step 19 norm(X - TN_G_ATR): 6188.4765625, norm2(E): 100000000.0
2024-12-17 20:24:40,521 - Step 20 norm(X - TN_G_ATR): 6187.86572265625, norm2(E): 100000019.53125095
2024-12-17 20:24:40,690 - Step 21 norm(X - TN_G_ATR): 6187.25537109375, norm2(E): 100000000.0
2024-12-17 20:24:40,958 - Step 22 norm(X - TN_G_ATR): 6186.64453125, norm2(E): 100000000.0
2024-12-17 20:24:41,219 - Step 23 norm(X - TN_G_ATR): 6186.0341796875, norm2(E): 100000000.0
2024-12-17 20:24:41,512 - Step 24 norm(X - TN_G_ATR): 6185.4248046875, norm2(E): 100000000.0
2024-12-17 20:24:41,806 - Step 25 norm(X - TN_G_ATR): 6184.814453125, norm2(E): 100000000.0
2024-12-17 20:24:42,097 - Step 26 norm(X - TN_G_ATR): 6184.205078125, norm2(E): 100000000.0
2024-12-17 20:24:42,377 - Step 27 norm(X - TN_G_ATR): 6183.59521484375, norm2(E): 100000000.0
2024-12-17 20:24:42,638 - Step 28 norm(X - TN_G_ATR): 6182.9853515625, norm2(E): 100000000.0
2024-12-17 20:24:42,899 - Step 29 norm(X - TN_G_ATR): 6182.3759765625, norm2(E): 100000000.0
2024-12-17 20:24:43,168 - Step 30 norm(X - TN_G_ATR): 6181.7666015625, norm2(E): 100000000.0
2024-12-17 20:24:43,436 - Step 31 norm(X - TN_G_ATR): 6181.15771484375, norm2(E): 100000000.0
2024-12-17 20:24:43,704 - Step 32 norm(X - TN_G_ATR): 6180.548828125, norm2(E): 100000000.0
2024-12-17 20:24:43,992 - Step 33 norm(X - TN_G_ATR): 6179.93994140625, norm2(E): 100000000.0
2024-12-17 20:24:44,247 - Step 34 norm(X - TN_G_ATR): 6179.33154296875, norm2(E): 100000000.0
2024-12-17 20:24:44,512 - Step 35 norm(X - TN_G_ATR): 6178.72265625, norm2(E): 100000000.0
2024-12-17 20:24:44,773 - Step 36 norm(X - TN_G_ATR): 6178.11474609375, norm2(E): 99999980.46875095
2024-12-17 20:24:45,036 - Step 37 norm(X - TN_G_ATR): 6177.50634765625, norm2(E): 100000000.0
2024-12-17 20:24:45,311 - Step 38 norm(X - TN_G_ATR): 6176.89892578125, norm2(E): 100000000.0
2024-12-17 20:24:45,581 - Step 39 norm(X - TN_G_ATR): 6176.291015625, norm2(E): 100000019.53125095
2024-12-17 20:24:45,883 - Step 40 norm(X - TN_G_ATR): 6175.68310546875, norm2(E): 100000000.0
2024-12-17 20:24:46,182 - Step 41 norm(X - TN_G_ATR): 6175.07568359375, norm2(E): 100000000.0
2024-12-17 20:24:46,474 - Step 42 norm(X - TN_G_ATR): 6174.46875, norm2(E): 100000000.0
2024-12-17 20:24:46,752 - Step 43 norm(X - TN_G_ATR): 6173.861328125, norm2(E): 100000000.0
2024-12-17 20:24:47,014 - Step 44 norm(X - TN_G_ATR): 6173.25439453125, norm2(E): 100000000.0
2024-12-17 20:24:47,279 - Step 45 norm(X - TN_G_ATR): 6172.64794921875, norm2(E): 100000000.0
2024-12-17 20:24:47,544 - Step 46 norm(X - TN_G_ATR): 6172.041015625, norm2(E): 99999980.46875095
2024-12-17 20:24:47,815 - Step 47 norm(X - TN_G_ATR): 6171.43408203125, norm2(E): 100000000.0
2024-12-17 20:24:48,092 - Step 48 norm(X - TN_G_ATR): 6170.828125, norm2(E): 100000000.0
2024-12-17 20:24:48,375 - Step 49 norm(X - TN_G_ATR): 6170.22216796875, norm2(E): 100000000.0
2024-12-17 20:24:48,664 - Step 50 norm(X - TN_G_ATR): 6169.61572265625, norm2(E): 100000019.53125095
2024-12-17 20:24:48,961 - Step 51 norm(X - TN_G_ATR): 6169.01025390625, norm2(E): 100000000.0
2024-12-17 20:24:49,263 - Step 52 norm(X - TN_G_ATR): 6168.404296875, norm2(E): 100000000.0
2024-12-17 20:24:49,557 - Step 53 norm(X - TN_G_ATR): 6167.798828125, norm2(E): 100000000.0
2024-12-17 20:24:49,852 - Step 54 norm(X - TN_G_ATR): 6167.193359375, norm2(E): 100000000.0
2024-12-17 20:24:50,147 - Step 55 norm(X - TN_G_ATR): 6166.587890625, norm2(E): 100000019.53125095
2024-12-17 20:24:50,441 - Step 56 norm(X - TN_G_ATR): 6165.98291015625, norm2(E): 100000000.0
2024-12-17 20:24:50,739 - Step 57 norm(X - TN_G_ATR): 6165.3779296875, norm2(E): 100000000.0
2024-12-17 20:24:50,873 - Step 58 norm(X - TN_G_ATR): 6164.77294921875, norm2(E): 100000000.0
2024-12-17 20:24:51,135 - Step 59 norm(X - TN_G_ATR): 6164.1689453125, norm2(E): 100000000.0
2024-12-17 20:24:51,374 - Step 60 norm(X - TN_G_ATR): 6163.564453125, norm2(E): 100000000.0
2024-12-17 20:24:51,607 - Step 61 norm(X - TN_G_ATR): 6162.95947265625, norm2(E): 100000000.0
2024-12-17 20:24:51,829 - Step 62 norm(X - TN_G_ATR): 6162.35546875, norm2(E): 100000000.0
2024-12-17 20:24:52,059 - Step 63 norm(X - TN_G_ATR): 6161.75146484375, norm2(E): 100000000.0
2024-12-17 20:24:52,290 - Step 64 norm(X - TN_G_ATR): 6161.1474609375, norm2(E): 100000000.0
2024-12-17 20:24:52,513 - Step 65 norm(X - TN_G_ATR): 6160.5439453125, norm2(E): 100000000.0
2024-12-17 20:24:52,736 - Step 66 norm(X - TN_G_ATR): 6159.9404296875, norm2(E): 100000000.0
2024-12-17 20:24:52,911 - Step 67 norm(X - TN_G_ATR): 6159.33740234375, norm2(E): 100000000.0
2024-12-17 20:24:53,154 - Step 68 norm(X - TN_G_ATR): 6158.7333984375, norm2(E): 100000000.0
2024-12-17 20:24:53,385 - Step 69 norm(X - TN_G_ATR): 6158.130859375, norm2(E): 100000000.0
2024-12-17 20:24:53,602 - Step 70 norm(X - TN_G_ATR): 6157.52734375, norm2(E): 100000000.0
2024-12-17 20:24:53,823 - Step 71 norm(X - TN_G_ATR): 6156.92431640625, norm2(E): 100000000.0
2024-12-17 20:24:54,122 - Step 72 norm(X - TN_G_ATR): 6156.322265625, norm2(E): 100000019.53125095
2024-12-17 20:24:54,428 - Step 73 norm(X - TN_G_ATR): 6155.7197265625, norm2(E): 100000000.0
2024-12-17 20:24:54,730 - Step 74 norm(X - TN_G_ATR): 6155.11767578125, norm2(E): 100000000.0
2024-12-17 20:24:55,028 - Step 75 norm(X - TN_G_ATR): 6154.51513671875, norm2(E): 100000000.0
2024-12-17 20:24:55,319 - Step 76 norm(X - TN_G_ATR): 6153.91259765625, norm2(E): 100000000.0
2024-12-17 20:24:55,592 - Step 77 norm(X - TN_G_ATR): 6153.310546875, norm2(E): 100000000.0
2024-12-17 20:24:55,801 - Step 78 norm(X - TN_G_ATR): 6152.70947265625, norm2(E): 100000000.0
2024-12-17 20:24:56,091 - Step 79 norm(X - TN_G_ATR): 6152.107421875, norm2(E): 100000000.0
2024-12-17 20:24:56,390 - Step 80 norm(X - TN_G_ATR): 6151.505859375, norm2(E): 100000000.0
2024-12-17 20:24:56,686 - Step 81 norm(X - TN_G_ATR): 6150.90478515625, norm2(E): 100000000.0
2024-12-17 20:24:56,988 - Step 82 norm(X - TN_G_ATR): 6150.30322265625, norm2(E): 100000000.0
2024-12-17 20:24:57,297 - Step 83 norm(X - TN_G_ATR): 6149.70263671875, norm2(E): 100000000.0
2024-12-17 20:24:57,606 - Step 84 norm(X - TN_G_ATR): 6149.1015625, norm2(E): 100000000.0
2024-12-17 20:24:57,909 - Step 85 norm(X - TN_G_ATR): 6148.50048828125, norm2(E): 100000000.0
2024-12-17 20:24:58,220 - Step 86 norm(X - TN_G_ATR): 6147.89990234375, norm2(E): 100000000.0
2024-12-17 20:24:58,521 - Step 87 norm(X - TN_G_ATR): 6147.29931640625, norm2(E): 100000000.0
2024-12-17 20:24:58,806 - Step 88 norm(X - TN_G_ATR): 6146.69921875, norm2(E): 100000000.0
2024-12-17 20:24:59,102 - Step 89 norm(X - TN_G_ATR): 6146.09912109375, norm2(E): 100000000.0
2024-12-17 20:24:59,380 - Step 90 norm(X - TN_G_ATR): 6145.49853515625, norm2(E): 100000000.0
2024-12-17 20:24:59,665 - Step 91 norm(X - TN_G_ATR): 6144.89892578125, norm2(E): 100000000.0
2024-12-17 20:24:59,942 - Step 92 norm(X - TN_G_ATR): 6144.298828125, norm2(E): 100000000.0
2024-12-17 20:25:00,222 - Step 93 norm(X - TN_G_ATR): 6143.69970703125, norm2(E): 100000000.0
2024-12-17 20:25:00,506 - Step 94 norm(X - TN_G_ATR): 6143.099609375, norm2(E): 100000000.0
2024-12-17 20:25:00,796 - Step 95 norm(X - TN_G_ATR): 6142.50048828125, norm2(E): 100000000.0
2024-12-17 20:25:01,091 - Step 96 norm(X - TN_G_ATR): 6141.9013671875, norm2(E): 100000000.0
2024-12-17 20:25:01,386 - Step 97 norm(X - TN_G_ATR): 6141.30224609375, norm2(E): 100000000.0
2024-12-17 20:25:01,690 - Step 98 norm(X - TN_G_ATR): 6140.703125, norm2(E): 100000000.0
2024-12-17 20:25:01,996 - Step 99 norm(X - TN_G_ATR): 6140.10400390625, norm2(E): 99999980.46875095
2024-12-17 20:25:01,998 - Norm2 (Comparison Algorithm): 6140.10400390625
2024-12-17 20:25:02,228 - Norm2 (Our Algorithm): 6480.14404296875
2024-12-17 20:25:02,228 - Norm2 (Original TR Algorithm): 4017.94482421875
